Name,Type,Date,Snapshots in the last three weeks,Day of year,Hours since last snapshot,Bugs fixed,Day of week
1.20.5-rc3,snapshot,2024-04-22T13:42:34.000Z,7,112.3052,72.4886,1,1
,,2024-04-21T14:00:00.000Z,8,111.3200,48.7792,5,7
,,2024-04-20T14:00:00.000Z,8,110.3227,24.7792,3,6
1.20.5-rc2,snapshot,2024-04-19T13:13:15.000Z,7,109.2931,25.4597,5,5
1.20.5-rc1,snapshot,2024-04-18T11:45:40.000Z,6,108.2352,23.8272,2,4
1.20.5-pre4,snapshot,2024-04-17T11:56:02.000Z,6,107.2451,23.9756,5,3
1.20.5-pre3,snapshot,2024-04-16T11:57:30.000Z,5,106.2488,23.3569,13,2
1.20.5-pre2,snapshot,2024-04-15T12:36:05.000Z,4,105.2783,119.8611,10,1
,,2024-04-14T14:00:00.000Z,4,104.3391,97.2597,0,7
,,2024-04-13T14:00:00.000Z,4,103.3419,73.2597,0,6
,,2024-04-12T14:00:00.000Z,4,102.3446,49.2597,27,5
,,2024-04-11T14:00:00.000Z,4,101.3473,25.2597,13,4
1.20.5-pre1,snapshot,2024-04-10T12:44:25.000Z,4,100.2977,168.9128,16,3
,,2024-04-09T14:00:00.000Z,4,99.3528,146.1725,10,2
,,2024-04-08T14:00:00.000Z,4,98.3555,122.1725,11,1
,,2024-04-07T14:00:00.000Z,4,97.3583,98.1725,0,7
,,2024-04-06T14:00:00.000Z,4,96.3610,74.1725,0,6
,,2024-04-05T14:00:00.000Z,4,95.3637,50.1725,2,5
,,2024-04-04T14:00:00.000Z,5,94.3665,26.1725,16,4
24w14a,snapshot,2024-04-03T11:49:39.000Z,4,93.2789,48.7056,16,3
,,2024-04-02T14:00:00.000Z,4,92.3719,26.8781,4,2
24w14potato,snapshot,2024-04-01T11:07:19.000Z,3,91.2551,116.6164,0,1
,,2024-03-31T14:00:00.000Z,3,90.3774,95.4944,0,7
,,2024-03-30T14:00:00.000Z,3,89.3801,71.4944,0,6
,,2024-03-29T14:00:00.000Z,3,88.3829,47.4944,1,5
,,2024-03-28T14:00:00.000Z,3,87.3856,23.4944,4,4
24w13a,snapshot,2024-03-27T14:30:20.000Z,2,86.4093,167.8619,13,3
,,2024-03-26T15:00:00.000Z,3,85.4326,144.3564,2,2
,,2024-03-25T15:00:00.000Z,3,84.4353,120.3564,1,1
,,2024-03-24T15:00:00.000Z,3,83.4381,96.3564,0,7
,,2024-03-23T15:00:00.000Z,3,82.4408,72.3564,2,6
,,2024-03-22T15:00:00.000Z,3,81.4435,48.3564,4,5
,,2024-03-21T15:00:00.000Z,3,80.4463,24.3564,9,4
24w12a,snapshot,2024-03-20T14:38:37.000Z,2,79.4342,144.2844,23,3
,,2024-03-19T15:00:00.000Z,3,78.4517,120.6408,5,2
,,2024-03-18T15:00:00.000Z,3,77.4545,96.6408,4,1
,,2024-03-17T15:00:00.000Z,3,76.4572,72.6408,0,7
,,2024-03-16T15:00:00.000Z,3,75.4599,48.6408,1,6
,,2024-03-15T15:00:00.000Z,3,74.4627,24.6408,1,5
24w11a,snapshot,2024-03-14T14:21:33.000Z,2,73.4388,195.7328,10,4
,,2024-03-13T15:00:00.000Z,2,72.4681,172.3736,3,3
,,2024-03-12T15:00:00.000Z,2,71.4709,148.3736,2,2
,,2024-03-11T15:00:00.000Z,2,70.4736,124.3736,19,1
,,2024-03-10T15:00:00.000Z,2,69.4763,100.3736,0,7
,,2024-03-09T15:00:00.000Z,2,68.4791,76.3736,0,6
,,2024-03-08T15:00:00.000Z,2,67.4818,52.3736,10,5
,,2024-03-07T15:00:00.000Z,2,66.4845,28.3736,0,4
24w10a,snapshot,2024-03-06T10:37:35.000Z,2,65.3055,165.9897,17,3
,,2024-03-05T15:00:00.000Z,2,64.4900,146.3633,19,2
,,2024-03-04T15:00:00.000Z,2,63.4927,122.3633,1,1
,,2024-03-03T15:00:00.000Z,2,62.4954,98.3633,0,7
,,2024-03-02T15:00:00.000Z,2,61.4982,74.3633,0,6
,,2024-03-01T15:00:00.000Z,2,60.5009,50.3633,3,5
,,2024-02-29T15:00:00.000Z,2,59.5036,26.3633,6,4
24w09a,snapshot,2024-02-28T12:38:12.000Z,2,58.4082,335.7864,9,3
,,2024-02-27T15:00:00.000Z,2,57.5091,314.1497,5,2
,,2024-02-26T15:00:00.000Z,2,56.5118,290.1497,0,1
,,2024-02-25T15:00:00.000Z,2,55.5146,266.1497,1,7
,,2024-02-24T15:00:00.000Z,2,54.5173,242.1497,0,6
,,2024-02-23T15:00:00.000Z,2,53.5200,218.1497,1,5
,,2024-02-22T15:00:00.000Z,2,52.5228,194.1497,2,4
,,2024-02-21T15:00:00.000Z,3,51.5255,170.1497,1,3
,,2024-02-20T15:00:00.000Z,4,50.5282,146.1497,2,2
,,2024-02-19T15:00:00.000Z,4,49.5310,122.1497,0,1
,,2024-02-18T15:00:00.000Z,4,48.5337,98.1497,0,7
,,2024-02-17T15:00:00.000Z,4,47.5364,74.1497,0,6
,,2024-02-16T15:00:00.000Z,4,46.5392,50.1497,1,5
,,2024-02-15T15:00:00.000Z,4,45.5419,26.1497,1,4
24w07a,snapshot,2024-02-14T12:51:01.000Z,4,44.4553,166.0619,7,3
,,2024-02-13T15:00:00.000Z,4,43.5474,144.2117,7,2
,,2024-02-12T15:00:00.000Z,4,42.5501,120.2117,2,1
,,2024-02-11T15:00:00.000Z,4,41.5528,96.2117,1,7
,,2024-02-10T15:00:00.000Z,4,40.5556,72.2117,1,6
,,2024-02-09T15:00:00.000Z,4,39.5583,48.2117,0,5
,,2024-02-08T15:00:00.000Z,4,38.5610,24.2117,1,4
24w06a,snapshot,2024-02-07T14:47:18.000Z,4,37.5550,145.8678,7,3
,,2024-02-06T15:00:00.000Z,5,36.5665,122.0794,4,2
,,2024-02-05T15:00:00.000Z,5,35.5692,98.0794,4,1
,,2024-02-04T15:00:00.000Z,5,34.5719,74.0794,2,7
,,2024-02-03T15:00:00.000Z,5,33.5747,50.0794,0,6
,,2024-02-02T15:00:00.000Z,5,32.5774,26.0794,4,5
24w05b,snapshot,2024-02-01T12:55:14.000Z,4,31.4937,23.8300,6,4
24w05a,snapshot,2024-01-31T13:05:26.000Z,3,30.5035,167.3781,1,3
,,2024-01-30T15:00:00.000Z,3,29.5856,145.2875,1,2
,,2024-01-29T15:00:00.000Z,3,28.5883,121.2875,0,1
,,2024-01-28T15:00:00.000Z,3,27.5911,97.2875,0,7
,,2024-01-27T15:00:00.000Z,3,26.5938,73.2875,0,6
,,2024-01-26T15:00:00.000Z,3,25.5965,49.2875,0,5
,,2024-01-25T15:00:00.000Z,3,24.5993,25.2875,4,4
24w04a,snapshot,2024-01-24T13:42:45.000Z,2,23.5485,145.0022,3,3
,,2024-01-23T15:00:00.000Z,2,22.6047,122.2897,3,2
,,2024-01-22T15:00:00.000Z,2,21.6075,98.2897,2,1
,,2024-01-21T15:00:00.000Z,2,20.6102,74.2897,0,7
,,2024-01-20T15:00:00.000Z,2,19.6129,50.2897,1,6
,,2024-01-19T15:00:00.000Z,2,18.6157,26.2897,7,5
24w03b,snapshot,2024-01-18T12:42:37.000Z,1,17.5233,23.3881,6,4
24w03a,snapshot,2024-01-17T13:19:20.000Z,0,16.5514,717.6683,3,3
,,2024-01-16T15:00:00.000Z,0,15.6239,695.3461,17,2
,,2024-01-15T15:00:00.000Z,0,14.6266,671.3461,1,1
,,2024-01-14T15:00:00.000Z,0,13.6293,647.3461,0,7
,,2024-01-13T15:00:00.000Z,0,12.6321,623.3461,2,6
,,2024-01-12T15:00:00.000Z,0,11.6348,599.3461,1,5
,,2024-01-11T15:00:00.000Z,0,10.6375,575.3461,2,4
,,2024-01-10T15:00:00.000Z,0,9.6403,551.3461,1,3
,,2024-01-09T15:00:00.000Z,0,8.6430,527.3461,1,2
,,2024-01-08T15:00:00.000Z,1,7.6457,503.3461,5,1
,,2024-01-07T15:00:00.000Z,2,6.6485,479.3461,0,7
,,2024-01-06T15:00:00.000Z,2,5.6512,455.3461,0,6
,,2024-01-05T15:00:00.000Z,2,4.6539,431.3461,2,5
,,2024-01-04T15:00:00.000Z,2,3.6566,407.3461,4,4
,,2024-01-03T15:00:00.000Z,2,2.6594,383.3461,26,3
,,2024-01-02T15:00:00.000Z,2,1.6621,359.3461,5,2
,,2024-01-01T15:00:00.000Z,2,0.6648,335.3461,0,1
,,2023-12-31T15:00:00.000Z,2,364.6667,311.3461,0,7
,,2023-12-30T15:00:00.000Z,2,363.6667,287.3461,1,6
,,2023-12-29T15:00:00.000Z,2,362.6667,263.3461,0,5
,,2023-12-28T15:00:00.000Z,2,361.6667,239.3461,0,4
,,2023-12-27T15:00:00.000Z,3,360.6667,215.3461,0,3
,,2023-12-26T15:00:00.000Z,4,359.6667,191.3461,0,2
,,2023-12-25T15:00:00.000Z,4,358.6667,167.3461,0,1
,,2023-12-24T15:00:00.000Z,5,357.6667,143.3461,1,7
,,2023-12-23T15:00:00.000Z,5,356.6667,119.3461,0,6
,,2023-12-22T15:00:00.000Z,5,355.6667,95.3461,3,5
,,2023-12-21T15:00:00.000Z,5,354.6667,71.3461,4,4
,,2023-12-20T15:00:00.000Z,6,353.6667,47.3461,1,3
,,2023-12-19T15:00:00.000Z,6,352.6667,23.3461,1,2
23w51b,snapshot,2023-12-18T15:39:14.000Z,6,351.6939,2.0411,3,1
23w51a,snapshot,2023-12-18T13:36:46.000Z,6,351.6089,264.6739,3,1
,,2023-12-17T15:00:00.000Z,6,350.6667,242.0611,0,7
,,2023-12-16T15:00:00.000Z,6,349.6667,218.0611,0,6
,,2023-12-15T15:00:00.000Z,6,348.6667,194.0611,1,5
,,2023-12-14T15:00:00.000Z,6,347.6667,170.0611,1,4
,,2023-12-13T15:00:00.000Z,6,346.6667,146.0611,2,3
,,2023-12-12T15:00:00.000Z,7,345.6667,122.0611,12,2
,,2023-12-11T15:00:00.000Z,8,344.6667,98.0611,0,1
,,2023-12-10T15:00:00.000Z,8,343.6667,74.0611,0,7
,,2023-12-09T15:00:00.000Z,8,342.6667,50.0611,0,6
,,2023-12-08T15:00:00.000Z,8,341.6667,26.0611,7,5
1.20.4,release,2023-12-07T12:56:20.000Z,8,340.5808,22.3053,6,4
1.20.4-rc1,snapshot,2023-12-06T14:38:01.000Z,7,339.6514,50.4581,6,3
,,2023-12-05T15:00:00.000Z,7,338.6667,26.8244,17,2
1.20.3,release,2023-12-04T12:10:32.000Z,6,337.5490,94.4797,0,1
,,2023-12-03T15:00:00.000Z,6,336.6667,73.3042,0,7
,,2023-12-02T15:00:00.000Z,6,335.6667,49.3042,0,6
,,2023-12-01T15:00:00.000Z,6,334.6667,25.3042,0,5
1.20.3-rc1,snapshot,2023-11-30T13:41:45.000Z,5,333.6123,47.9036,0,4
,,2023-11-29T15:00:00.000Z,5,332.6667,25.2078,1,3
1.20.3-pre4,snapshot,2023-11-28T13:47:32.000Z,5,331.6163,23.3822,3,2
1.20.3-pre3,snapshot,2023-11-27T14:24:36.000Z,4,330.6421,122.0528,4,1
,,2023-11-26T15:00:00.000Z,4,329.6667,98.6428,0,7
,,2023-11-25T15:00:00.000Z,4,328.6667,74.6428,0,6
,,2023-11-24T15:00:00.000Z,4,327.6667,50.6428,5,5
,,2023-11-23T15:00:00.000Z,4,326.6667,26.6428,2,4
1.20.3-pre2,snapshot,2023-11-22T12:21:26.000Z,4,325.5566,44.6867,5,3
,,2023-11-21T15:00:00.000Z,4,324.6667,23.3294,7,2
1.20.3-pre1,snapshot,2023-11-20T15:40:14.000Z,3,323.6946,97.4781,11,1
,,2023-11-19T15:00:00.000Z,3,322.6667,72.8075,0,7
,,2023-11-18T15:00:00.000Z,3,321.6667,48.8075,0,6
,,2023-11-17T15:00:00.000Z,3,320.6667,24.8075,5,5
23w46a,snapshot,2023-11-16T14:11:33.000Z,2,319.6330,192.1931,7,4
,,2023-11-15T15:00:00.000Z,3,318.6667,169.0006,0,3
,,2023-11-14T15:00:00.000Z,4,317.6667,145.0006,6,2
,,2023-11-13T15:00:00.000Z,4,316.6667,121.0006,2,1
,,2023-11-12T15:00:00.000Z,4,315.6667,97.0006,0,7
,,2023-11-11T15:00:00.000Z,4,314.6667,73.0006,1,6
,,2023-11-10T15:00:00.000Z,4,313.6667,49.0006,1,5
,,2023-11-09T15:00:00.000Z,4,312.6667,25.0006,1,4
23w45a,snapshot,2023-11-08T13:59:58.000Z,3,311.6250,169.4850,4,3
,,2023-11-07T15:00:00.000Z,4,310.6667,146.4856,7,2
,,2023-11-06T15:00:00.000Z,4,309.6667,122.4856,1,1
,,2023-11-05T15:00:00.000Z,4,308.6667,98.4856,0,7
,,2023-11-04T15:00:00.000Z,4,307.6667,74.4856,0,6
,,2023-11-03T15:00:00.000Z,4,306.6667,50.4856,1,5
,,2023-11-02T15:00:00.000Z,4,305.6667,26.4856,7,4
23w44a,snapshot,2023-11-01T12:30:52.000Z,4,304.5631,142.7433,8,3
,,2023-10-31T15:00:00.000Z,4,303.6667,121.2289,6,2
,,2023-10-30T15:00:00.000Z,4,302.6667,97.2289,4,1
,,2023-10-29T15:00:00.000Z,4,301.6667,73.2289,0,7
,,2023-10-28T15:00:00.000Z,4,300.6667,49.2289,3,6
,,2023-10-27T15:00:00.000Z,4,299.6667,25.2289,3,5
23w43b,snapshot,2023-10-26T13:46:16.000Z,3,298.6155,24.1942,8,4
23w43a,snapshot,2023-10-25T13:34:37.000Z,2,297.6074,169.9525,9,3
,,2023-10-24T14:00:00.000Z,3,296.6250,146.3756,4,2
,,2023-10-23T14:00:00.000Z,3,295.6250,122.3756,4,1
,,2023-10-22T14:00:00.000Z,3,294.6250,98.3756,1,7
,,2023-10-21T14:00:00.000Z,3,293.6250,74.3756,2,6
,,2023-10-20T14:00:00.000Z,3,292.6250,50.3756,0,5
,,2023-10-19T14:00:00.000Z,3,291.6250,26.3756,6,4
23w42a,snapshot,2023-10-18T11:37:28.000Z,2,290.5260,167.0783,11,3
,,2023-10-17T14:00:00.000Z,2,289.6250,145.4539,5,2
,,2023-10-16T14:00:00.000Z,2,288.6250,121.4539,5,1
,,2023-10-15T14:00:00.000Z,2,287.6250,97.4539,1,7
,,2023-10-14T14:00:00.000Z,2,286.6250,73.4539,5,6
,,2023-10-13T14:00:00.000Z,2,285.6250,49.4539,0,5
,,2023-10-12T14:00:00.000Z,2,284.6250,25.4539,9,4
23w41a,snapshot,2023-10-11T12:32:46.000Z,1,283.5644,167.7314,14,3
,,2023-10-10T14:00:00.000Z,2,282.6250,145.1853,4,2
,,2023-10-09T14:00:00.000Z,2,281.6250,121.1853,8,1
,,2023-10-08T14:00:00.000Z,3,280.6250,97.1853,0,7
,,2023-10-07T14:00:00.000Z,3,279.6250,73.1853,0,6
,,2023-10-06T14:00:00.000Z,3,278.6250,49.1853,0,5
,,2023-10-05T14:00:00.000Z,4,277.6250,25.1853,2,4
23w40a,snapshot,2023-10-04T12:48:53.000Z,4,276.5756,339.7656,1,3
,,2023-10-03T14:00:00.000Z,4,275.6250,316.9508,2,2
,,2023-10-02T14:00:00.000Z,5,274.6250,292.9508,2,1
,,2023-10-01T14:00:00.000Z,5,273.6250,268.9508,0,7
,,2023-09-30T14:00:00.000Z,5,272.6250,244.9508,0,6
,,2023-09-29T14:00:00.000Z,5,271.6250,220.9508,0,5
,,2023-09-28T14:00:00.000Z,5,270.6250,196.9508,3,4
,,2023-09-27T14:00:00.000Z,6,269.6250,172.9508,5,3
,,2023-09-26T14:00:00.000Z,6,268.6250,148.9508,3,2
,,2023-09-25T14:00:00.000Z,7,267.6250,124.9508,2,1
,,2023-09-24T14:00:00.000Z,7,266.6250,100.9508,0,7
,,2023-09-23T14:00:00.000Z,7,265.6250,76.9508,0,6
,,2023-09-22T14:00:00.000Z,7,264.6250,52.9508,1,5
,,2023-09-21T14:00:00.000Z,7,263.6250,28.9508,1,4
1.20.2,release,2023-09-20T09:02:57.000Z,7,262.4187,44.4667,1,3
,,2023-09-19T14:00:00.000Z,7,261.6250,25.4175,0,2
1.20.2-rc2,snapshot,2023-09-18T12:34:57.000Z,6,260.5659,71.4075,0,1
,,2023-09-17T14:00:00.000Z,6,259.6250,48.8250,0,7
,,2023-09-16T14:00:00.000Z,6,258.6250,24.8250,0,6
1.20.2-rc1,snapshot,2023-09-15T13:10:30.000Z,5,257.5906,46.0608,0,5
,,2023-09-14T14:00:00.000Z,5,256.6250,22.8858,2,4
1.20.2-pre4,snapshot,2023-09-13T15:06:51.000Z,4,255.6714,26.8619,2,3
1.20.2-pre3,snapshot,2023-09-12T12:15:08.000Z,3,254.5522,119.5433,2,2
,,2023-09-11T14:00:00.000Z,3,253.6250,97.2911,1,1
,,2023-09-10T14:00:00.000Z,3,252.6250,73.2911,0,7
,,2023-09-09T14:00:00.000Z,3,251.6250,49.2911,0,6
,,2023-09-08T14:00:00.000Z,3,250.6250,25.2911,0,5
1.20.2-pre2,snapshot,2023-09-07T12:42:32.000Z,2,249.5712,48.6033,12,4
,,2023-09-06T14:00:00.000Z,3,248.6250,25.8944,14,3
1.20.2-pre1,snapshot,2023-09-05T12:06:20.000Z,2,247.5461,144.6958,7,2
,,2023-09-04T14:00:00.000Z,2,246.6250,122.5903,16,1
,,2023-09-03T14:00:00.000Z,2,245.6250,98.5903,1,7
,,2023-09-02T14:00:00.000Z,2,244.6250,74.5903,2,6
,,2023-09-01T14:00:00.000Z,2,243.6250,50.5903,17,5
,,2023-08-31T14:00:00.000Z,2,242.6250,26.5903,1,4
23w35a,snapshot,2023-08-30T11:24:35.000Z,2,241.5171,311.7575,15,3
,,2023-08-29T14:00:00.000Z,2,240.6250,290.3478,15,2
,,2023-08-28T14:00:00.000Z,2,239.6250,266.3478,1,1
,,2023-08-27T14:00:00.000Z,2,238.6250,242.3478,0,7
,,2023-08-26T14:00:00.000Z,2,237.6250,218.3478,0,6
,,2023-08-25T14:00:00.000Z,2,236.6250,194.3478,0,5
,,2023-08-24T14:00:00.000Z,2,235.6250,170.3478,0,4
,,2023-08-23T14:00:00.000Z,2,234.6250,146.3478,1,3
,,2023-08-22T14:00:00.000Z,2,233.6250,122.3478,5,2
,,2023-08-21T14:00:00.000Z,3,232.6250,98.3478,2,1
,,2023-08-20T14:00:00.000Z,3,231.6250,74.3478,0,7
,,2023-08-19T14:00:00.000Z,3,230.6250,50.3478,0,6
,,2023-08-18T14:00:00.000Z,3,229.6250,26.3478,5,5
23w33a,snapshot,2023-08-17T11:39:08.000Z,2,228.5272,191.4119,7,4
,,2023-08-16T14:00:00.000Z,2,227.6250,169.7597,5,3
,,2023-08-15T14:00:00.000Z,2,226.6250,145.7597,2,2
,,2023-08-14T14:00:00.000Z,2,225.6250,121.7597,6,1
,,2023-08-13T14:00:00.000Z,2,224.6250,97.7597,0,7
,,2023-08-12T14:00:00.000Z,2,223.6250,73.7597,0,6
,,2023-08-11T14:00:00.000Z,2,222.6250,49.7597,2,5
,,2023-08-10T14:00:00.000Z,2,221.6250,25.7597,0,4
23w32a,snapshot,2023-08-09T12:14:25.000Z,1,220.5517,194.1867,15,3
,,2023-08-08T14:00:00.000Z,1,219.6250,171.9464,5,2
,,2023-08-07T14:00:00.000Z,1,218.6250,147.9464,1,1
,,2023-08-06T14:00:00.000Z,1,217.6250,123.9464,1,7
,,2023-08-05T14:00:00.000Z,1,216.6250,99.9464,0,6
,,2023-08-04T14:00:00.000Z,1,215.6250,75.9464,6,5
,,2023-08-03T14:00:00.000Z,1,214.6250,51.9464,2,4
,,2023-08-02T14:00:00.000Z,1,213.6250,27.9464,4,3
23w31a,snapshot,2023-08-01T10:03:13.000Z,0,212.4606,1196.6228,2,2
,,2023-07-31T14:00:00.000Z,0,211.6250,1176.5692,1,1
,,2023-07-30T14:00:00.000Z,0,210.6250,1152.5692,0,7
,,2023-07-29T14:00:00.000Z,0,209.6250,1128.5692,0,6
,,2023-07-28T14:00:00.000Z,0,208.6250,1104.5692,1,5
,,2023-07-27T14:00:00.000Z,0,207.6250,1080.5692,1,4
,,2023-07-26T14:00:00.000Z,0,206.6250,1056.5692,9,3
,,2023-07-25T14:00:00.000Z,0,205.6250,1032.5692,0,2
,,2023-07-24T14:00:00.000Z,0,204.6250,1008.5692,0,1
,,2023-07-23T14:00:00.000Z,0,203.6250,984.5692,0,7
,,2023-07-22T14:00:00.000Z,0,202.6250,960.5692,0,6
,,2023-07-21T14:00:00.000Z,0,201.6250,936.5692,0,5
,,2023-07-20T14:00:00.000Z,0,200.6250,912.5692,0,4
,,2023-07-19T14:00:00.000Z,0,199.6250,888.5692,0,3
,,2023-07-18T14:00:00.000Z,0,198.6250,864.5692,0,2
,,2023-07-17T14:00:00.000Z,0,197.6250,840.5692,0,1
,,2023-07-16T14:00:00.000Z,0,196.6250,816.5692,0,7
,,2023-07-15T14:00:00.000Z,0,195.6250,792.5692,0,6
,,2023-07-14T14:00:00.000Z,0,194.6250,768.5692,0,5
,,2023-07-13T14:00:00.000Z,0,193.6250,744.5692,0,4
,,2023-07-12T14:00:00.000Z,0,192.6250,720.5692,2,3
,,2023-07-11T14:00:00.000Z,0,191.6250,696.5692,0,2
,,2023-07-10T14:00:00.000Z,0,190.6250,672.5692,0,1
,,2023-07-09T14:00:00.000Z,0,189.6250,648.5692,0,7
