Name,Type,Date,Snapshots in the last three weeks,Day of year,Hours since last snapshot,Bugs fixed,Day of week
,,2023-07-08T14:00:00.000Z,0,188.6250,624.5692,0,6
,,2023-07-07T14:00:00.000Z,0,187.6250,600.5692,8,5
,,2023-07-06T14:00:00.000Z,0,186.6250,576.5692,0,4
,,2023-07-05T14:00:00.000Z,0,185.6250,552.5692,1,3
,,2023-07-04T14:00:00.000Z,0,184.6250,528.5692,0,2
,,2023-07-03T14:00:00.000Z,0,183.6250,504.5692,5,1
,,2023-07-02T14:00:00.000Z,1,182.6250,480.5692,0,7
,,2023-07-01T14:00:00.000Z,1,181.6250,456.5692,0,6
,,2023-06-30T14:00:00.000Z,2,180.6250,432.5692,3,5
,,2023-06-29T14:00:00.000Z,2,179.6250,408.5692,2,4
,,2023-06-28T14:00:00.000Z,2,178.6250,384.5692,1,3
,,2023-06-27T14:00:00.000Z,2,177.6250,360.5692,9,2
,,2023-06-26T14:00:00.000Z,2,176.6250,336.5692,0,1
,,2023-06-25T14:00:00.000Z,2,175.6250,312.5692,0,7
,,2023-06-24T14:00:00.000Z,2,174.6250,288.5692,0,6
,,2023-06-23T14:00:00.000Z,2,173.6250,264.5692,0,5
,,2023-06-22T14:00:00.000Z,3,172.6250,240.5692,0,4
,,2023-06-21T14:00:00.000Z,3,171.6250,216.5692,0,3
,,2023-06-20T14:00:00.000Z,4,170.6250,192.5692,0,2
,,2023-06-19T14:00:00.000Z,4,169.6250,168.5692,0,1
,,2023-06-18T14:00:00.000Z,5,168.6250,144.5692,2,7
,,2023-06-17T14:00:00.000Z,5,167.6250,120.5692,0,6
,,2023-06-16T14:00:00.000Z,5,166.6250,96.5692,4,5
,,2023-06-15T14:00:00.000Z,5,165.6250,72.5692,8,4
,,2023-06-14T14:00:00.000Z,6,164.6250,48.5692,1,3
,,2023-06-13T14:00:00.000Z,6,163.6250,24.5692,6,2
1.20.1,release,2023-06-12T13:25:51.000Z,6,162.6013,71.1672,3,1
,,2023-06-11T14:00:00.000Z,6,161.6250,47.7364,0,7
,,2023-06-10T14:00:00.000Z,6,160.6250,23.7364,0,6
1.20.1-rc1,snapshot,2023-06-09T14:15:49.000Z,5,159.6360,173.6589,7,5
,,2023-06-08T14:00:00.000Z,7,158.6250,149.3953,43,4
,,2023-06-07T14:00:00.000Z,7,157.6250,125.3953,0,3
,,2023-06-06T14:00:00.000Z,7,156.6250,101.3953,1,2
,,2023-06-05T14:00:00.000Z,8,155.6250,77.3953,0,1
,,2023-06-04T14:00:00.000Z,8,154.6250,53.3953,0,7
,,2023-06-03T14:00:00.000Z,8,153.6250,29.3953,0,6
1.20,release,2023-06-02T08:36:17.000Z,7,152.4002,44.0456,0,5
,,2023-06-01T14:00:00.000Z,7,151.6250,25.4408,0,4
1.20-rc1,snapshot,2023-05-31T12:33:33.000Z,6,150.5650,46.8164,1,3
,,2023-05-30T14:00:00.000Z,7,149.6250,24.2572,1,2
1.20-pre7,snapshot,2023-05-29T13:44:34.000Z,6,148.6143,97.3761,1,1
,,2023-05-28T14:00:00.000Z,6,147.6250,73.6333,0,7
,,2023-05-27T14:00:00.000Z,6,146.6250,49.6333,1,6
,,2023-05-26T14:00:00.000Z,6,145.6250,25.6333,0,5
1.20-pre6,snapshot,2023-05-25T12:22:00.000Z,5,144.5569,47.9856,5,4
,,2023-05-24T14:00:00.000Z,5,143.6250,25.6189,3,3
1.20-pre5,snapshot,2023-05-23T12:22:52.000Z,5,142.5575,95.1519,9,2
,,2023-05-22T14:00:00.000Z,5,141.6250,72.7708,5,1
,,2023-05-21T14:00:00.000Z,5,140.6250,48.7708,0,7
,,2023-05-20T14:00:00.000Z,5,139.6250,24.7708,0,6
1.20-pre4,snapshot,2023-05-19T13:13:45.000Z,4,138.5929,1.5664,11,5
1.20-pre3,snapshot,2023-05-19T11:39:46.000Z,3,138.5276,72.0811,11,5
,,2023-05-18T14:00:00.000Z,3,137.6250,50.4183,0,4
,,2023-05-17T14:00:00.000Z,3,136.6250,26.4183,4,3
1.20-pre2,snapshot,2023-05-16T11:34:54.000Z,3,135.5242,143.2556,30,2
,,2023-05-15T14:00:00.000Z,3,134.6250,121.6739,19,1
,,2023-05-14T14:00:00.000Z,3,133.6250,97.6739,0,7
,,2023-05-13T14:00:00.000Z,3,132.6250,73.6739,0,6
,,2023-05-12T14:00:00.000Z,3,131.6250,49.6739,2,5
,,2023-05-11T14:00:00.000Z,3,130.6250,25.6739,2,4
1.20-pre1,snapshot,2023-05-10T12:19:34.000Z,3,129.5553,168.8356,10,3
,,2023-05-09T14:00:00.000Z,3,128.6250,146.5094,12,2
,,2023-05-08T14:00:00.000Z,3,127.6250,122.5094,12,1
,,2023-05-07T14:00:00.000Z,3,126.6250,98.5094,0,7
,,2023-05-06T14:00:00.000Z,3,125.6250,74.5094,5,6
,,2023-05-05T14:00:00.000Z,3,124.6250,50.5094,2,5
,,2023-05-04T14:00:00.000Z,3,123.6250,26.5094,2,4
23w18a,snapshot,2023-05-03T11:29:26.000Z,2,122.5204,167.3272,13,3
,,2023-05-02T14:00:00.000Z,2,121.6250,145.8367,1,2
,,2023-05-01T14:00:00.000Z,2,120.6250,121.8367,3,1
,,2023-04-30T14:00:00.000Z,2,119.6250,97.8367,0,7
,,2023-04-29T14:00:00.000Z,2,118.6250,73.8367,0,6
,,2023-04-28T14:00:00.000Z,2,117.6250,49.8367,1,5
,,2023-04-27T14:00:00.000Z,2,116.6250,25.8367,10,4
23w17a,snapshot,2023-04-26T12:09:48.000Z,1,115.5485,144.2414,12,3
,,2023-04-25T14:00:00.000Z,2,114.6250,122.0781,10,2
,,2023-04-24T14:00:00.000Z,2,113.6250,98.0781,3,1
,,2023-04-23T14:00:00.000Z,2,112.6250,74.0781,0,7
,,2023-04-22T14:00:00.000Z,2,111.6250,50.0781,0,6
,,2023-04-21T14:00:00.000Z,3,110.6250,26.0781,3,5
23w16a,snapshot,2023-04-20T11:55:19.000Z,2,109.5384,359.8339,4,4
,,2023-04-19T14:00:00.000Z,2,108.6250,337.9119,1,3
,,2023-04-18T14:00:00.000Z,3,107.6250,313.9119,7,2
,,2023-04-17T14:00:00.000Z,3,106.6250,289.9119,11,1
,,2023-04-16T14:00:00.000Z,3,105.6250,265.9119,0,7
,,2023-04-15T14:00:00.000Z,3,104.6250,241.9119,0,6
,,2023-04-14T14:00:00.000Z,3,103.6250,217.9119,0,5
,,2023-04-13T14:00:00.000Z,3,102.6250,193.9119,4,4
,,2023-04-12T14:00:00.000Z,3,101.6250,169.9119,8,3
,,2023-04-11T14:00:00.000Z,4,100.6250,145.9119,1,2
,,2023-04-10T14:00:00.000Z,4,99.6250,121.9119,0,1
,,2023-04-09T14:00:00.000Z,4,98.6250,97.9119,1,7
,,2023-04-08T14:00:00.000Z,4,97.6250,73.9119,2,6
,,2023-04-07T14:00:00.000Z,4,96.6250,49.9119,0,5
,,2023-04-06T14:00:00.000Z,4,95.6250,25.9119,2,4
23w14a,snapshot,2023-04-05T12:05:17.000Z,3,94.5453,95.2164,17,3
,,2023-04-04T14:00:00.000Z,3,93.6250,73.1283,15,2
,,2023-04-03T14:00:00.000Z,4,92.6250,49.1283,7,1
,,2023-04-02T14:00:00.000Z,5,91.6250,25.1283,1,7
23w13a_or_b,snapshot,2023-04-01T12:52:18.000Z,4,90.5780,70.9672,1,6
,,2023-03-31T14:00:00.000Z,4,89.6250,48.0956,13,5
,,2023-03-30T14:00:00.000Z,6,88.6250,24.0956,25,4
23w13a,snapshot,2023-03-29T13:54:16.000Z,5,87.6210,168.4261,16,3
,,2023-03-28T14:00:00.000Z,6,86.6250,144.5217,14,2
,,2023-03-27T14:00:00.000Z,6,85.6250,120.5217,11,1
,,2023-03-26T14:00:00.000Z,6,84.6250,96.5217,0,7
,,2023-03-25T14:00:00.000Z,6,83.6250,72.5217,1,6
,,2023-03-24T14:00:00.000Z,6,82.6250,48.5217,9,5
,,2023-03-23T14:00:00.000Z,6,81.6250,24.5217,2,4
23w12a,snapshot,2023-03-22T13:28:42.000Z,6,80.6033,192.5400,6,3
,,2023-03-21T15:00:00.000Z,6,79.6667,170.0617,10,2
,,2023-03-20T15:00:00.000Z,6,78.6667,146.0617,1,1
,,2023-03-19T15:00:00.000Z,7,77.6667,122.0617,0,7
,,2023-03-18T15:00:00.000Z,7,76.6667,98.0617,0,6
,,2023-03-17T15:00:00.000Z,7,75.6667,74.0617,2,5
,,2023-03-16T15:00:00.000Z,7,74.6667,50.0617,0,4
,,2023-03-15T15:00:00.000Z,8,73.6667,26.0617,17,3
1.19.4,release,2023-03-14T12:56:18.000Z,7,72.5808,26.8853,0,2
1.19.4-rc3,snapshot,2023-03-13T10:03:11.000Z,6,71.4605,69.3381,1,1
,,2023-03-12T15:00:00.000Z,6,70.6667,50.2850,0,7
,,2023-03-11T15:00:00.000Z,6,69.6667,26.2850,0,6
1.19.4-rc2,snapshot,2023-03-10T12:42:54.000Z,5,68.5715,22.1178,4,5
1.19.4-rc1,snapshot,2023-03-09T14:35:50.000Z,4,67.6499,25.4578,1,4
1.19.4-pre4,snapshot,2023-03-08T13:08:22.000Z,4,66.5891,166.9547,13,3
,,2023-03-07T15:00:00.000Z,4,65.6667,144.8153,5,2
,,2023-03-06T15:00:00.000Z,4,64.6667,120.8153,15,1
,,2023-03-05T15:00:00.000Z,4,63.6667,96.8153,0,7
,,2023-03-04T15:00:00.000Z,4,62.6667,72.8153,0,6
,,2023-03-03T15:00:00.000Z,4,61.6667,48.8153,0,5
,,2023-03-02T15:00:00.000Z,4,60.6667,24.8153,4,4
1.19.4-pre3,snapshot,2023-03-01T14:11:05.000Z,4,59.6327,48.5367,12,3
,,2023-02-28T15:00:00.000Z,4,58.6667,25.3519,2,2
1.19.4-pre2,snapshot,2023-02-27T13:38:53.000Z,3,57.6103,117.6386,6,1
,,2023-02-26T15:00:00.000Z,3,56.6667,94.9906,2,7
,,2023-02-25T15:00:00.000Z,3,55.6667,70.9906,1,6
,,2023-02-24T15:00:00.000Z,3,54.6667,46.9906,17,5
,,2023-02-23T15:00:00.000Z,3,53.6667,22.9906,0,4
1.19.4-pre1,snapshot,2023-02-22T16:00:34.000Z,2,52.7087,169.4681,44,3
,,2023-02-21T15:00:00.000Z,3,51.6667,144.4586,12,2
,,2023-02-20T15:00:00.000Z,3,50.6667,120.4586,0,1
,,2023-02-19T15:00:00.000Z,3,49.6667,96.4586,0,7
,,2023-02-18T15:00:00.000Z,3,48.6667,72.4586,1,6
,,2023-02-17T15:00:00.000Z,3,47.6667,48.4586,0,5
,,2023-02-16T15:00:00.000Z,3,46.6667,24.4586,1,4
23w07a,snapshot,2023-02-15T14:32:29.000Z,2,45.6476,167.5403,31,3
,,2023-02-14T15:00:00.000Z,3,44.6667,143.9989,1,2
,,2023-02-13T15:00:00.000Z,3,43.6667,119.9989,4,1
,,2023-02-12T15:00:00.000Z,3,42.6667,95.9989,0,7
,,2023-02-11T15:00:00.000Z,3,41.6667,71.9989,1,6
,,2023-02-10T15:00:00.000Z,3,40.6667,47.9989,0,5
,,2023-02-09T15:00:00.000Z,3,39.6667,23.9989,0,4
23w06a,snapshot,2023-02-08T15:00:04.000Z,2,38.6667,168.6586,11,3
,,2023-02-07T15:00:00.000Z,3,37.6667,144.6575,27,2
,,2023-02-06T15:00:00.000Z,3,36.6667,120.6575,2,1
,,2023-02-05T15:00:00.000Z,3,35.6667,96.6575,0,7
,,2023-02-04T15:00:00.000Z,3,34.6667,72.6575,0,6
,,2023-02-03T15:00:00.000Z,3,33.6667,48.6575,5,5
,,2023-02-02T15:00:00.000Z,3,32.6667,24.6575,5,4
23w05a,snapshot,2023-02-01T14:20:33.000Z,2,31.6393,191.0242,11,3
,,2023-01-31T15:00:00.000Z,2,30.6667,167.6817,2,2
,,2023-01-30T15:00:00.000Z,2,29.6667,143.6817,1,1
,,2023-01-29T15:00:00.000Z,2,28.6667,119.6817,0,7
,,2023-01-28T15:00:00.000Z,2,27.6667,95.6817,1,6
,,2023-01-27T15:00:00.000Z,2,26.6667,71.6817,0,5
,,2023-01-26T15:00:00.000Z,2,25.6667,47.6817,3,4
,,2023-01-25T15:00:00.000Z,2,24.6667,23.6817,1,3
23w04a,snapshot,2023-01-24T15:19:06.000Z,1,23.6799,146.1431,0,2
,,2023-01-23T15:00:00.000Z,1,22.6667,121.8247,0,1
,,2023-01-22T15:00:00.000Z,1,21.6667,97.8247,0,7
,,2023-01-21T15:00:00.000Z,1,20.6667,73.8247,2,6
,,2023-01-20T15:00:00.000Z,1,19.6667,49.8247,1,5
,,2023-01-19T15:00:00.000Z,1,18.6667,25.8247,4,4
23w03a,snapshot,2023-01-18T13:10:31.000Z,0,17.5906,1012.8869,3,3
,,2023-01-17T15:00:00.000Z,0,16.6667,990.7117,0,2
,,2023-01-16T15:00:00.000Z,0,15.6667,966.7117,1,1
,,2023-01-15T15:00:00.000Z,0,14.6667,942.7117,0,7
,,2023-01-14T15:00:00.000Z,0,13.6667,918.7117,2,6
,,2023-01-13T15:00:00.000Z,0,12.6667,894.7117,0,5
,,2023-01-12T15:00:00.000Z,0,11.6667,870.7117,4,4
,,2023-01-11T15:00:00.000Z,0,10.6667,846.7117,2,3
,,2023-01-10T15:00:00.000Z,0,9.6667,822.7117,0,2
,,2023-01-09T15:00:00.000Z,0,8.6667,798.7117,0,1
,,2023-01-08T15:00:00.000Z,0,7.6667,774.7117,0,7
,,2023-01-07T15:00:00.000Z,0,6.6667,750.7117,0,6
,,2023-01-06T15:00:00.000Z,0,5.6667,726.7117,0,5
,,2023-01-05T15:00:00.000Z,0,4.6667,702.7117,0,4
,,2023-01-04T15:00:00.000Z,0,3.6667,678.7117,4,3
,,2023-01-03T15:00:00.000Z,0,2.6667,654.7117,0,2
,,2023-01-02T15:00:00.000Z,0,1.6667,630.7117,0,1
,,2023-01-01T15:00:00.000Z,0,0.6667,606.7117,0,7
,,2022-12-31T15:00:00.000Z,0,364.6667,582.7117,0,6
,,2022-12-30T15:00:00.000Z,0,363.6667,558.7117,0,5
,,2022-12-29T15:00:00.000Z,0,362.6667,534.7117,0,4
,,2022-12-28T15:00:00.000Z,0,361.6667,510.7117,0,3
,,2022-12-27T15:00:00.000Z,1,360.6667,486.7117,0,2
,,2022-12-26T15:00:00.000Z,2,359.6667,462.7117,0,1
,,2022-12-25T15:00:00.000Z,3,358.6667,438.7117,1,7
,,2022-12-24T15:00:00.000Z,3,357.6667,414.7117,0,6
,,2022-12-23T15:00:00.000Z,3,356.6667,390.7117,0,5
,,2022-12-22T15:00:00.000Z,3,355.6667,366.7117,0,4
,,2022-12-21T15:00:00.000Z,4,354.6667,342.7117,0,3
,,2022-12-20T15:00:00.000Z,4,353.6667,318.7117,2,2
,,2022-12-19T15:00:00.000Z,5,352.6667,294.7117,2,1
,,2022-12-18T15:00:00.000Z,5,351.6667,270.7117,0,7
,,2022-12-17T15:00:00.000Z,5,350.6667,246.7117,0,6
,,2022-12-16T15:00:00.000Z,5,349.6667,222.7117,0,5
,,2022-12-15T15:00:00.000Z,5,348.6667,198.7117,9,4
,,2022-12-14T15:00:00.000Z,6,347.6667,174.7117,3,3
,,2022-12-13T15:00:00.000Z,6,346.6667,150.7117,0,2
,,2022-12-12T15:00:00.000Z,7,345.6667,126.7117,1,1
,,2022-12-11T15:00:00.000Z,7,344.6667,102.7117,0,7
,,2022-12-10T15:00:00.000Z,7,343.6667,78.7117,0,6
,,2022-12-09T15:00:00.000Z,7,342.6667,54.7117,0,5
,,2022-12-08T15:00:00.000Z,7,341.6667,30.7117,8,4
1.19.3,release,2022-12-07T08:17:18.000Z,7,340.3870,21.8881,1,3
1.19.3-rc3,snapshot,2022-12-06T10:24:01.000Z,6,339.4750,21.0408,3,2
1.19.3-rc2,snapshot,2022-12-05T13:21:34.000Z,5,338.5983,95.6044,2,1
,,2022-12-04T15:00:00.000Z,5,337.6667,73.2450,0,7
,,2022-12-03T15:00:00.000Z,5,336.6667,49.2450,1,6
,,2022-12-02T15:00:00.000Z,5,335.6667,25.2450,3,5
1.19.3-rc1,snapshot,2022-12-01T13:45:18.000Z,4,334.6148,47.2861,1,4
,,2022-11-30T15:00:00.000Z,4,333.6667,24.5311,13,3
1.19.3-pre3,snapshot,2022-11-29T14:28:08.000Z,4,332.6445,142.2619,20,2
,,2022-11-28T15:00:00.000Z,4,331.6667,118.7931,4,1
,,2022-11-27T15:00:00.000Z,4,330.6667,94.7931,0,7
,,2022-11-26T15:00:00.000Z,4,329.6667,70.7931,0,6
,,2022-11-25T15:00:00.000Z,4,328.6667,46.7931,0,5
,,2022-11-24T15:00:00.000Z,4,327.6667,22.7931,0,4
1.19.3-pre2,snapshot,2022-11-23T16:12:25.000Z,3,326.7170,26.2133,11,3
1.19.3-pre1,snapshot,2022-11-22T13:59:37.000Z,3,325.6247,144.4464,11,2
,,2022-11-21T15:00:00.000Z,3,324.6667,121.4528,7,1
,,2022-11-20T15:00:00.000Z,3,323.6667,97.4528,0,7
,,2022-11-19T15:00:00.000Z,3,322.6667,73.4528,0,6
,,2022-11-18T15:00:00.000Z,3,321.6667,49.4528,1,5
,,2022-11-17T15:00:00.000Z,3,320.6667,25.4528,4,4
22w46a,snapshot,2022-11-16T13:32:50.000Z,2,319.6061,167.0428,3,3
,,2022-11-15T15:00:00.000Z,3,318.6667,144.4956,5,2
,,2022-11-14T15:00:00.000Z,3,317.6667,120.4956,24,1
,,2022-11-13T15:00:00.000Z,3,316.6667,96.4956,0,7
,,2022-11-12T15:00:00.000Z,3,315.6667,72.4956,0,6
,,2022-11-11T15:00:00.000Z,3,314.6667,48.4956,3,5
,,2022-11-10T15:00:00.000Z,3,313.6667,24.4956,13,4
22w45a,snapshot,2022-11-09T14:30:16.000Z,2,312.6460,169.2425,9,3
,,2022-11-08T15:00:00.000Z,3,311.6667,145.7381,12,2
,,2022-11-07T15:00:00.000Z,3,310.6667,121.7381,12,1
,,2022-11-06T15:00:00.000Z,3,309.6667,97.7381,1,7
,,2022-11-05T15:00:00.000Z,3,308.6667,73.7381,1,6
,,2022-11-04T15:00:00.000Z,3,307.6667,49.7381,0,5
,,2022-11-03T15:00:00.000Z,3,306.6667,25.7381,4,4
22w44a,snapshot,2022-11-02T13:15:43.000Z,2,305.5942,169.3289,20,3
,,2022-11-01T15:00:00.000Z,2,304.6667,147.0669,4,2
,,2022-10-31T15:00:00.000Z,2,303.6667,123.0669,1,1
,,2022-10-30T15:00:00.000Z,2,302.6667,99.0669,2,7
,,2022-10-29T15:00:00.000Z,2,301.6667,75.0669,0,6
,,2022-10-28T15:00:00.000Z,2,300.6667,51.0669,4,5
,,2022-10-27T15:00:00.000Z,2,299.6667,27.0669,0,4
22w43a,snapshot,2022-10-26T11:55:59.000Z,1,298.5389,170.3603,17,3
,,2022-10-25T14:00:00.000Z,1,297.6250,148.4272,7,2
,,2022-10-24T14:00:00.000Z,1,296.6250,124.4272,9,1
,,2022-10-23T14:00:00.000Z,1,295.6250,100.4272,0,7
,,2022-10-22T14:00:00.000Z,1,294.6250,76.4272,0,6
,,2022-10-21T14:00:00.000Z,1,293.6250,52.4272,12,5
,,2022-10-20T14:00:00.000Z,1,292.6250,28.4272,2,4
22w42a,snapshot,2022-10-19T09:34:22.000Z,0,291.4405,1797.6214,2,3
,,2022-10-18T14:00:00.000Z,0,290.6250,1778.0486,0,2
,,2022-10-17T14:00:00.000Z,0,289.6250,1754.0486,0,1
,,2022-10-16T14:00:00.000Z,0,288.6250,1730.0486,0,7
,,2022-10-15T14:00:00.000Z,0,287.6250,1706.0486,0,6
,,2022-10-14T14:00:00.000Z,0,286.6250,1682.0486,0,5
,,2022-10-13T14:00:00.000Z,0,285.6250,1658.0486,0,4
,,2022-10-12T14:00:00.000Z,0,284.6250,1634.0486,1,3
,,2022-10-11T14:00:00.000Z,0,283.6250,1610.0486,14,2
,,2022-10-10T14:00:00.000Z,0,282.6250,1586.0486,9,1
,,2022-10-09T14:00:00.000Z,0,281.6250,1562.0486,0,7
,,2022-10-08T14:00:00.000Z,0,280.6250,1538.0486,0,6
,,2022-10-07T14:00:00.000Z,0,279.6250,1514.0486,2,5
,,2022-10-06T14:00:00.000Z,0,278.6250,1490.0486,2,4
,,2022-10-05T14:00:00.000Z,0,277.6250,1466.0486,4,3
,,2022-10-04T14:00:00.000Z,0,276.6250,1442.0486,1,2
,,2022-10-03T14:00:00.000Z,0,275.6250,1418.0486,3,1
,,2022-10-02T14:00:00.000Z,0,274.6250,1394.0486,0,7
,,2022-10-01T14:00:00.000Z,0,273.6250,1370.0486,0,6
,,2022-09-30T14:00:00.000Z,0,272.6250,1346.0486,0,5
,,2022-09-29T14:00:00.000Z,0,271.6250,1322.0486,3,4
,,2022-09-28T14:00:00.000Z,0,270.6250,1298.0486,3,3
,,2022-09-27T14:00:00.000Z,0,269.6250,1274.0486,0,2
,,2022-09-26T14:00:00.000Z,0,268.6250,1250.0486,0,1
,,2022-09-25T14:00:00.000Z,0,267.6250,1226.0486,0,7
,,2022-09-24T14:00:00.000Z,0,266.6250,1202.0486,0,6
,,2022-09-23T14:00:00.000Z,0,265.6250,1178.0486,0,5
,,2022-09-22T14:00:00.000Z,0,264.6250,1154.0486,2,4
,,2022-09-21T14:00:00.000Z,0,263.6250,1130.0486,0,3
,,2022-09-20T14:00:00.000Z,0,262.6250,1106.0486,0,2
