Name,Type,Date,Snapshots in the last three weeks,Day of year,Hours since last snapshot,Bugs fixed,Day of week
,,2022-09-19T14:00:00.000Z,0,261.6250,1082.0486,1,1
,,2022-09-18T14:00:00.000Z,0,260.6250,1058.0486,0,7
,,2022-09-17T14:00:00.000Z,0,259.6250,1034.0486,0,6
,,2022-09-16T14:00:00.000Z,0,258.6250,1010.0486,0,5
,,2022-09-15T14:00:00.000Z,0,257.6250,986.0486,1,4
,,2022-09-14T14:00:00.000Z,0,256.6250,962.0486,3,3
,,2022-09-13T14:00:00.000Z,0,255.6250,938.0486,10,2
,,2022-09-12T14:00:00.000Z,0,254.6250,914.0486,0,1
,,2022-09-11T14:00:00.000Z,0,253.6250,890.0486,0,7
,,2022-09-10T14:00:00.000Z,0,252.6250,866.0486,0,6
,,2022-09-09T14:00:00.000Z,0,251.6250,842.0486,0,5
,,2022-09-08T14:00:00.000Z,0,250.6250,818.0486,1,4
,,2022-09-07T14:00:00.000Z,0,249.6250,794.0486,0,3
,,2022-09-06T14:00:00.000Z,0,248.6250,770.0486,1,2
,,2022-09-05T14:00:00.000Z,0,247.6250,746.0486,0,1
,,2022-09-04T14:00:00.000Z,0,246.6250,722.0486,3,7
,,2022-09-03T14:00:00.000Z,0,245.6250,698.0486,0,6
,,2022-09-02T14:00:00.000Z,0,244.6250,674.0486,0,5
,,2022-09-01T14:00:00.000Z,0,243.6250,650.0486,0,4
,,2022-08-31T14:00:00.000Z,0,242.6250,626.0486,0,3
,,2022-08-30T14:00:00.000Z,0,241.6250,602.0486,1,2
,,2022-08-29T14:00:00.000Z,0,240.6250,578.0486,0,1
,,2022-08-28T14:00:00.000Z,0,239.6250,554.0486,0,7
,,2022-08-27T14:00:00.000Z,0,238.6250,530.0486,0,6
,,2022-08-26T14:00:00.000Z,0,237.6250,506.0486,0,5
,,2022-08-25T14:00:00.000Z,2,236.6250,482.0486,0,4
,,2022-08-24T14:00:00.000Z,3,235.6250,458.0486,0,3
,,2022-08-23T14:00:00.000Z,3,234.6250,434.0486,0,2
,,2022-08-22T14:00:00.000Z,3,233.6250,410.0486,0,1
,,2022-08-21T14:00:00.000Z,3,232.6250,386.0486,0,7
,,2022-08-20T14:00:00.000Z,3,231.6250,362.0486,0,6
,,2022-08-19T14:00:00.000Z,3,230.6250,338.0486,0,5
,,2022-08-18T14:00:00.000Z,3,229.6250,314.0486,1,4
,,2022-08-17T14:00:00.000Z,3,228.6250,290.0486,0,3
,,2022-08-16T14:00:00.000Z,5,227.6250,266.0486,0,2
,,2022-08-15T14:00:00.000Z,5,226.6250,242.0486,0,1
,,2022-08-14T14:00:00.000Z,5,225.6250,218.0486,0,7
,,2022-08-13T14:00:00.000Z,5,224.6250,194.0486,0,6
,,2022-08-12T14:00:00.000Z,5,223.6250,170.0486,0,5
,,2022-08-11T14:00:00.000Z,6,222.6250,146.0486,0,4
,,2022-08-10T14:00:00.000Z,7,221.6250,122.0486,0,3
,,2022-08-09T14:00:00.000Z,7,220.6250,98.0486,0,2
,,2022-08-08T14:00:00.000Z,7,219.6250,74.0486,0,1
,,2022-08-07T14:00:00.000Z,7,218.6250,50.0486,0,7
,,2022-08-06T14:00:00.000Z,7,217.6250,26.0486,0,6
1.19.2,release,2022-08-05T11:57:05.000Z,6,216.5396,20.6225,0,5
1.19.2-rc2,snapshot,2022-08-04T15:19:44.000Z,6,215.6804,5.2050,0,4
1.19.2-rc1,snapshot,2022-08-04T10:07:26.000Z,5,215.4635,192.6981,0,4
,,2022-08-03T14:00:00.000Z,5,214.6250,172.5742,0,3
,,2022-08-02T14:00:00.000Z,5,213.6250,148.5742,0,2
,,2022-08-01T14:00:00.000Z,5,212.6250,124.5742,0,1
,,2022-07-31T14:00:00.000Z,5,211.6250,100.5742,0,7
,,2022-07-30T14:00:00.000Z,5,210.6250,76.5742,0,6
,,2022-07-29T14:00:00.000Z,5,209.6250,52.5742,0,5
,,2022-07-28T14:00:00.000Z,6,208.6250,28.5742,2,4
1.19.1,release,2022-07-27T09:25:33.000Z,6,207.4344,17.8494,1,3
1.19.1-rc3,snapshot,2022-07-26T15:34:35.000Z,5,206.6907,119.1458,2,2
,,2022-07-25T14:00:00.000Z,5,205.6250,93.5694,0,1
,,2022-07-24T14:00:00.000Z,5,204.6250,69.5694,0,7
,,2022-07-23T14:00:00.000Z,5,203.6250,45.5694,2,6
,,2022-07-22T14:00:00.000Z,5,202.6250,21.5694,0,5
1.19.1-rc2,snapshot,2022-07-21T16:25:50.000Z,4,201.7263,24.6053,6,4
1.19.1-pre6,snapshot,2022-07-20T15:49:31.000Z,4,200.7011,123.9631,5,3
,,2022-07-19T14:00:00.000Z,4,199.6250,98.1378,5,2
,,2022-07-18T14:00:00.000Z,4,198.6250,74.1378,3,1
,,2022-07-17T14:00:00.000Z,4,197.6250,50.1378,0,7
,,2022-07-16T14:00:00.000Z,4,196.6250,26.1378,4,6
1.19.1-pre5,snapshot,2022-07-15T11:51:44.000Z,3,195.5359,168.1625,3,5
,,2022-07-14T14:00:00.000Z,4,194.6250,146.3003,4,4
,,2022-07-13T14:00:00.000Z,4,193.6250,122.3003,1,3
,,2022-07-12T14:00:00.000Z,5,192.6250,98.3003,3,2
,,2022-07-11T14:00:00.000Z,5,191.6250,74.3003,1,1
,,2022-07-10T14:00:00.000Z,5,190.6250,50.3003,0,7
,,2022-07-09T14:00:00.000Z,5,189.6250,26.3003,0,6
1.19.1-pre4,snapshot,2022-07-08T11:41:59.000Z,4,188.5292,44.8536,1,5
,,2022-07-07T14:00:00.000Z,4,187.6250,23.1539,1,4
1.19.1-pre3,snapshot,2022-07-06T14:50:46.000Z,4,186.6603,142.8906,9,3
,,2022-07-05T14:00:00.000Z,4,185.6250,118.0444,9,2
,,2022-07-04T14:00:00.000Z,4,184.6250,94.0444,3,1
,,2022-07-03T14:00:00.000Z,4,183.6250,70.0444,0,7
,,2022-07-02T14:00:00.000Z,4,182.6250,46.0444,0,6
,,2022-07-01T14:00:00.000Z,4,181.6250,22.0444,0,5
1.19.1-pre2,snapshot,2022-06-30T15:57:20.000Z,3,180.7065,167.4108,1,4
,,2022-06-29T14:00:00.000Z,3,179.6250,141.4553,0,3
,,2022-06-28T14:00:00.000Z,3,178.6250,117.4553,2,2
,,2022-06-27T14:00:00.000Z,4,177.6250,93.4553,4,1
,,2022-06-26T14:00:00.000Z,4,176.6250,69.4553,0,7
,,2022-06-25T14:00:00.000Z,4,175.6250,45.4553,0,6
,,2022-06-24T14:00:00.000Z,4,174.6250,21.4553,1,5
1.19.1-rc1,snapshot,2022-06-23T16:32:41.000Z,4,173.7310,47.3117,6,4
,,2022-06-22T14:00:00.000Z,5,172.6250,20.7669,7,3
1.19.1-pre1,snapshot,2022-06-21T17:13:59.000Z,5,171.7597,144.8694,20,2
,,2022-06-20T14:00:00.000Z,6,170.6250,117.6364,0,1
,,2022-06-19T14:00:00.000Z,6,169.6250,93.6364,1,7
,,2022-06-18T14:00:00.000Z,6,168.6250,69.6364,0,6
,,2022-06-17T14:00:00.000Z,6,167.6250,45.6364,1,5
,,2022-06-16T14:00:00.000Z,6,166.6250,21.6364,0,4
22w24a,snapshot,2022-06-15T16:21:49.000Z,5,165.7235,198.6586,1,3
,,2022-06-14T14:00:00.000Z,6,164.6250,172.2950,0,2
,,2022-06-13T14:00:00.000Z,7,163.6250,148.2950,0,1
,,2022-06-12T14:00:00.000Z,7,162.6250,124.2950,1,7
,,2022-06-11T14:00:00.000Z,7,161.6250,100.2950,0,6
,,2022-06-10T14:00:00.000Z,7,160.6250,76.2950,5,5
,,2022-06-09T14:00:00.000Z,7,159.6250,52.2950,6,4
,,2022-06-08T14:00:00.000Z,7,158.6250,28.2950,1,3
1.19,release,2022-06-07T09:42:18.000Z,7,157.4460,93.9147,3,2
,,2022-06-06T14:00:00.000Z,7,156.6250,74.2097,0,1
,,2022-06-05T14:00:00.000Z,7,155.6250,50.2097,0,7
,,2022-06-04T14:00:00.000Z,7,154.6250,26.2097,0,6
1.19-rc2,snapshot,2022-06-03T11:47:25.000Z,6,153.5329,23.5758,0,5
1.19-rc1,snapshot,2022-06-02T12:12:52.000Z,6,152.5506,25.2747,1,4
1.19-pre5,snapshot,2022-06-01T10:56:23.000Z,5,151.4975,44.2228,3,3
,,2022-05-31T14:00:00.000Z,5,150.6250,23.2831,9,2
1.19-pre4,snapshot,2022-05-30T14:43:01.000Z,4,149.6549,124.7706,7,1
,,2022-05-29T14:00:00.000Z,4,148.6250,100.0536,0,7
,,2022-05-28T14:00:00.000Z,4,147.6250,76.0536,0,6
,,2022-05-27T14:00:00.000Z,4,146.6250,52.0536,4,5
,,2022-05-26T14:00:00.000Z,4,145.6250,28.0536,3,4
1.19-pre3,snapshot,2022-05-25T09:56:47.000Z,4,144.4561,43.0464,8,3
,,2022-05-24T14:00:00.000Z,4,143.6250,23.1000,13,2
1.19-pre2,snapshot,2022-05-23T14:54:00.000Z,3,142.6625,121.0350,28,1
,,2022-05-22T14:00:00.000Z,3,141.6250,96.1350,0,7
,,2022-05-21T14:00:00.000Z,3,140.6250,72.1350,0,6
,,2022-05-20T14:00:00.000Z,3,139.6250,48.1350,0,5
,,2022-05-19T14:00:00.000Z,3,138.6250,24.1350,30,4
1.19-pre1,snapshot,2022-05-18T13:51:54.000Z,3,137.6194,142.2619,17,3
,,2022-05-17T14:00:00.000Z,3,136.6250,118.3969,23,2
,,2022-05-16T14:00:00.000Z,3,135.6250,94.3969,6,1
,,2022-05-15T14:00:00.000Z,3,134.6250,70.3969,3,7
,,2022-05-14T14:00:00.000Z,3,133.6250,46.3969,0,6
,,2022-05-13T14:00:00.000Z,3,132.6250,22.3969,2,5
22w19a,snapshot,2022-05-12T15:36:11.000Z,2,131.6918,192.9100,19,4
,,2022-05-11T14:00:00.000Z,4,130.6250,167.3069,2,3
,,2022-05-10T14:00:00.000Z,4,129.6250,143.3069,1,2
,,2022-05-09T14:00:00.000Z,4,128.6250,119.3069,1,1
,,2022-05-08T14:00:00.000Z,4,127.6250,95.3069,2,7
,,2022-05-07T14:00:00.000Z,4,126.6250,71.3069,0,6
,,2022-05-06T14:00:00.000Z,4,125.6250,47.3069,1,5
,,2022-05-05T14:00:00.000Z,4,124.6250,23.3069,5,4
22w18a,snapshot,2022-05-04T14:41:35.000Z,4,123.6539,166.7889,10,3
,,2022-05-03T14:00:00.000Z,4,122.6250,142.0958,5,2
,,2022-05-02T14:00:00.000Z,4,121.6250,118.0958,11,1
,,2022-05-01T14:00:00.000Z,4,120.6250,94.0958,0,7
,,2022-04-30T14:00:00.000Z,4,119.6250,70.0958,1,6
,,2022-04-29T14:00:00.000Z,4,118.6250,46.0958,5,5
,,2022-04-28T14:00:00.000Z,4,117.6250,22.0958,4,4
22w17a,snapshot,2022-04-27T15:54:15.000Z,3,116.7043,166.4786,8,3
,,2022-04-26T14:00:00.000Z,4,115.6250,140.5744,12,2
,,2022-04-25T14:00:00.000Z,4,114.6250,116.5744,2,1
,,2022-04-24T14:00:00.000Z,4,113.6250,92.5744,0,7
,,2022-04-23T14:00:00.000Z,4,112.6250,68.5744,0,6
,,2022-04-22T14:00:00.000Z,4,111.6250,44.5744,8,5
,,2022-04-21T14:00:00.000Z,6,110.6250,20.5744,18,4
22w16b,snapshot,2022-04-20T17:25:32.000Z,5,109.7677,2.8069,24,3
22w16a,snapshot,2022-04-20T14:37:07.000Z,4,109.6508,166.9306,24,3
,,2022-04-19T14:00:00.000Z,4,108.6250,142.3119,12,2
,,2022-04-18T14:00:00.000Z,4,107.6250,118.3119,1,1
,,2022-04-17T14:00:00.000Z,4,106.6250,94.3119,1,7
,,2022-04-16T14:00:00.000Z,4,105.6250,70.3119,2,6
,,2022-04-15T14:00:00.000Z,4,104.6250,46.3119,1,5
,,2022-04-14T14:00:00.000Z,5,103.6250,22.3119,2,4
22w15a,snapshot,2022-04-13T15:41:17.000Z,4,102.6953,170.0681,35,3
,,2022-04-12T14:00:00.000Z,4,101.6250,144.3800,8,2
,,2022-04-11T14:00:00.000Z,4,100.6250,120.3800,1,1
,,2022-04-10T14:00:00.000Z,4,99.6250,96.3800,0,7
,,2022-04-09T14:00:00.000Z,4,98.6250,72.3800,2,6
,,2022-04-08T14:00:00.000Z,4,97.6250,48.3800,10,5
,,2022-04-07T14:00:00.000Z,4,96.6250,24.3800,4,4
22w14a,snapshot,2022-04-06T13:37:12.000Z,4,95.6092,121.6706,45,3
,,2022-04-05T14:00:00.000Z,4,94.6250,98.0506,1,2
,,2022-04-04T14:00:00.000Z,4,93.6250,74.0506,2,1
,,2022-04-03T14:00:00.000Z,4,92.6250,50.0506,0,7
,,2022-04-02T14:00:00.000Z,4,91.6250,26.0506,1,6
22w13oneblockatatime,snapshot,2022-04-01T11:56:58.000Z,3,90.5396,21.0592,5,5
22w13a,snapshot,2022-03-31T14:53:25.000Z,2,89.6621,166.6397,5,4
,,2022-03-30T14:00:00.000Z,2,88.6250,141.7494,7,3
,,2022-03-29T14:00:00.000Z,2,87.6250,117.7494,5,2
,,2022-03-28T14:00:00.000Z,2,86.6250,93.7494,0,1
,,2022-03-27T14:00:00.000Z,2,85.6250,69.7494,0,7
,,2022-03-26T14:00:00.000Z,2,84.6250,45.7494,1,6
,,2022-03-25T14:00:00.000Z,2,83.6250,21.7494,1,5
22w12a,snapshot,2022-03-24T16:15:02.000Z,1,82.7188,192.3233,12,4
,,2022-03-23T15:00:00.000Z,1,81.6667,167.0728,13,3
,,2022-03-22T15:00:00.000Z,1,80.6667,143.0728,5,2
,,2022-03-21T15:00:00.000Z,1,79.6667,119.0728,2,1
,,2022-03-20T15:00:00.000Z,2,78.6667,95.0728,0,7
,,2022-03-19T15:00:00.000Z,2,77.6667,71.0728,5,6
,,2022-03-18T15:00:00.000Z,2,76.6667,47.0728,0,5
,,2022-03-17T15:00:00.000Z,3,75.6667,23.0728,1,4
22w11a,snapshot,2022-03-16T15:55:38.000Z,2,74.7053,389.2147,4,3
,,2022-03-15T15:00:00.000Z,3,73.6667,364.2875,0,2
,,2022-03-14T15:00:00.000Z,4,72.6667,340.2875,0,1
,,2022-03-13T15:00:00.000Z,4,71.6667,316.2875,1,7
,,2022-03-12T15:00:00.000Z,4,70.6667,292.2875,0,6
,,2022-03-11T15:00:00.000Z,5,69.6667,268.2875,0,5
,,2022-03-10T15:00:00.000Z,5,68.6667,244.2875,0,4
,,2022-03-09T15:00:00.000Z,6,67.6667,220.2875,1,3
,,2022-03-08T15:00:00.000Z,6,66.6667,196.2875,0,2
,,2022-03-07T15:00:00.000Z,6,65.6667,172.2875,17,1
,,2022-03-06T15:00:00.000Z,6,64.6667,148.2875,0,7
,,2022-03-05T15:00:00.000Z,6,63.6667,124.2875,0,6
,,2022-03-04T15:00:00.000Z,6,62.6667,100.2875,1,5
,,2022-03-03T15:00:00.000Z,6,61.6667,76.2875,0,4
,,2022-03-02T15:00:00.000Z,7,60.6667,52.2875,0,3
,,2022-03-01T15:00:00.000Z,7,59.6667,28.2875,0,2
1.18.2,release,2022-02-28T10:42:45.000Z,6,58.4880,69.2847,3,1
,,2022-02-27T15:00:00.000Z,6,57.6667,49.5722,0,7
,,2022-02-26T15:00:00.000Z,6,56.6667,25.5722,0,6
1.18.2-rc1,snapshot,2022-02-25T13:25:40.000Z,5,55.6012,46.0411,2,5
,,2022-02-24T15:00:00.000Z,5,54.6667,23.6133,2,4
1.18.2-pre3,snapshot,2022-02-23T15:23:12.000Z,5,53.6828,47.9481,7,3
,,2022-02-22T15:00:00.000Z,5,52.6667,23.5614,4,2
1.18.2-pre2,snapshot,2022-02-21T15:26:19.000Z,4,51.6849,71.4297,6,1
,,2022-02-20T15:00:00.000Z,4,50.6667,46.9911,0,7
,,2022-02-19T15:00:00.000Z,4,49.6667,22.9911,2,6
1.18.2-pre1,snapshot,2022-02-18T16:00:32.000Z,3,48.7087,47.7761,10,5
,,2022-02-17T15:00:00.000Z,3,47.6667,22.7672,0,4
22w07a,snapshot,2022-02-16T16:13:58.000Z,2,46.7180,167.4361,6,3
,,2022-02-15T15:00:00.000Z,2,45.6667,142.2033,1,2
,,2022-02-14T15:00:00.000Z,2,44.6667,118.2033,2,1
,,2022-02-13T15:00:00.000Z,2,43.6667,94.2033,0,7
,,2022-02-12T15:00:00.000Z,2,42.6667,70.2033,0,6
,,2022-02-11T15:00:00.000Z,2,41.6667,46.2033,5,5
,,2022-02-10T15:00:00.000Z,2,40.6667,22.2033,1,4
22w06a,snapshot,2022-02-09T16:47:48.000Z,1,39.7415,168.6525,2,3
,,2022-02-08T15:00:00.000Z,2,38.6667,142.8558,1,2
,,2022-02-07T15:00:00.000Z,2,37.6667,118.8558,0,1
,,2022-02-06T15:00:00.000Z,2,36.6667,94.8558,0,7
,,2022-02-05T15:00:00.000Z,2,35.6667,70.8558,0,6
,,2022-02-04T15:00:00.000Z,2,34.6667,46.8558,0,5
,,2022-02-03T15:00:00.000Z,2,33.6667,22.8558,1,4
22w05a,snapshot,2022-02-02T16:08:39.000Z,1,32.7143,336.0611,3,3
,,2022-02-01T15:00:00.000Z,1,31.6667,310.9169,1,2
,,2022-01-31T15:00:00.000Z,1,30.6667,286.9169,3,1
,,2022-01-30T15:00:00.000Z,1,29.6667,262.9169,0,7
,,2022-01-29T15:00:00.000Z,1,28.6667,238.9169,0,6
,,2022-01-28T15:00:00.000Z,1,27.6667,214.9169,0,5
,,2022-01-27T15:00:00.000Z,1,26.6667,190.9169,4,4
,,2022-01-26T15:00:00.000Z,1,25.6667,166.9169,7,3
,,2022-01-25T15:00:00.000Z,1,24.6667,142.9169,0,2
,,2022-01-24T15:00:00.000Z,1,23.6667,118.9169,0,1
,,2022-01-23T15:00:00.000Z,1,22.6667,94.9169,0,7
,,2022-01-22T15:00:00.000Z,1,21.6667,70.9169,0,6
,,2022-01-21T15:00:00.000Z,1,20.6667,46.9169,0,5
,,2022-01-20T15:00:00.000Z,1,19.6667,22.9169,1,4
22w03a,snapshot,2022-01-19T16:04:59.000Z,0,18.7118,967.6997,17,3
,,2022-01-18T15:00:00.000Z,0,17.6667,942.6167,6,2
,,2022-01-17T15:00:00.000Z,0,16.6667,918.6167,2,1
,,2022-01-16T15:00:00.000Z,0,15.6667,894.6167,0,7
,,2022-01-15T15:00:00.000Z,0,14.6667,870.6167,0,6
,,2022-01-14T15:00:00.000Z,0,13.6667,846.6167,0,5
,,2022-01-13T15:00:00.000Z,0,12.6667,822.6167,1,4
,,2022-01-12T15:00:00.000Z,0,11.6667,798.6167,6,3
,,2022-01-11T15:00:00.000Z,0,10.6667,774.6167,0,2
,,2022-01-10T15:00:00.000Z,0,9.6667,750.6167,0,1
,,2022-01-09T15:00:00.000Z,0,8.6667,726.6167,0,7
,,2022-01-08T15:00:00.000Z,0,7.6667,702.6167,0,6
,,2022-01-07T15:00:00.000Z,0,6.6667,678.6167,0,5
,,2022-01-06T15:00:00.000Z,0,5.6667,654.6167,0,4
,,2022-01-05T15:00:00.000Z,0,4.6667,630.6167,1,3
,,2022-01-04T15:00:00.000Z,0,3.6667,606.6167,0,2
,,2022-01-03T15:00:00.000Z,0,2.6667,582.6167,0,1
,,2022-01-02T15:00:00.000Z,0,1.6667,558.6167,0,7
,,2022-01-01T15:00:00.000Z,0,0.6667,534.6167,0,6
,,2021-12-31T15:00:00.000Z,0,364.6667,510.6167,0,5
,,2021-12-30T15:00:00.000Z,2,363.6667,486.6167,0,4
,,2021-12-29T15:00:00.000Z,2,362.6667,462.6167,0,3
,,2021-12-28T15:00:00.000Z,4,361.6667,438.6167,0,2
,,2021-12-27T15:00:00.000Z,4,360.6667,414.6167,0,1
,,2021-12-26T15:00:00.000Z,4,359.6667,390.6167,0,7
,,2021-12-25T15:00:00.000Z,4,358.6667,366.6167,0,6
,,2021-12-24T15:00:00.000Z,4,357.6667,342.6167,0,5
,,2021-12-23T15:00:00.000Z,5,356.6667,318.6167,0,4
,,2021-12-22T15:00:00.000Z,5,355.6667,294.6167,0,3
,,2021-12-21T15:00:00.000Z,5,354.6667,270.6167,1,2
,,2021-12-20T15:00:00.000Z,6,353.6667,246.6167,3,1
,,2021-12-19T15:00:00.000Z,7,352.6667,222.6167,0,7
,,2021-12-18T15:00:00.000Z,7,351.6667,198.6167,0,6
,,2021-12-17T15:00:00.000Z,8,350.6667,174.6167,0,5
,,2021-12-16T15:00:00.000Z,9,349.6667,150.6167,3,4
,,2021-12-15T15:00:00.000Z,10,348.6667,126.6167,1,3
,,2021-12-14T15:00:00.000Z,12,347.6667,102.6167,2,2
,,2021-12-13T15:00:00.000Z,13,346.6667,78.6167,3,1
,,2021-12-12T15:00:00.000Z,13,345.6667,54.6167,0,7
,,2021-12-11T15:00:00.000Z,13,344.6667,30.6167,1,6
1.18.1,release,2021-12-10T08:23:00.000Z,13,343.3910,4.7728,0,5
1.18.1-rc3,snapshot,2021-12-10T03:36:38.000Z,12,343.1921,39.1172,0,5
,,2021-12-09T15:00:00.000Z,12,342.6667,26.5067,1,4
1.18.1-rc2,snapshot,2021-12-08T12:29:36.000Z,13,341.5622,20.6136,2,3
1.18.1-rc1,snapshot,2021-12-07T15:52:47.000Z,13,340.7033,98.1192,1,2
,,2021-12-06T15:00:00.000Z,13,339.6667,73.2394,1,1
,,2021-12-05T15:00:00.000Z,13,338.6667,49.2394,0,7
,,2021-12-04T15:00:00.000Z,13,337.6667,25.2394,0,6
