Name,Type,Date,Snapshots in the last three weeks,Day of year,Hours since last snapshot,Bugs fixed,Day of week
1.18.1-pre1,snapshot,2021-12-03T13:45:38.000Z,12,336.6150,76.4858,3,5
,,2021-12-02T15:00:00.000Z,13,335.6667,53.7253,0,4
,,2021-12-01T15:00:00.000Z,13,334.6667,29.7253,0,3
1.18,release,2021-11-30T09:16:29.000Z,12,333.4281,19.5464,0,2
1.18-rc4,snapshot,2021-11-29T13:43:42.000Z,11,332.6137,69.8628,1,1
,,2021-11-28T15:00:00.000Z,11,331.6667,47.1344,0,7
,,2021-11-27T15:00:00.000Z,11,330.6667,23.1344,0,6
1.18-rc3,snapshot,2021-11-26T15:51:56.000Z,10,329.7027,5.8311,3,5
1.18-rc2,snapshot,2021-11-26T10:02:04.000Z,9,329.4598,19.5542,3,5
1.18-rc1,snapshot,2021-11-25T14:28:49.000Z,8,328.6450,23.5214,1,4
1.18-pre8,snapshot,2021-11-24T14:57:32.000Z,8,327.6650,22.3308,8,3
1.18-pre7,snapshot,2021-11-23T16:37:41.000Z,7,326.7345,23.4767,7,2
1.18-pre6,snapshot,2021-11-22T17:09:05.000Z,6,325.7563,73.3656,18,1
,,2021-11-21T15:00:00.000Z,6,324.6667,47.2142,0,7
,,2021-11-20T15:00:00.000Z,6,323.6667,23.2142,3,6
1.18-pre5,snapshot,2021-11-19T15:47:09.000Z,5,322.6994,45.6536,13,5
,,2021-11-18T15:00:00.000Z,5,321.6667,20.8678,43,4
1.18-pre4,snapshot,2021-11-17T18:07:56.000Z,4,320.7972,2.0586,25,3
1.18-pre3,snapshot,2021-11-17T16:04:25.000Z,3,320.7114,22.9936,25,3
1.18-pre2,snapshot,2021-11-16T17:04:48.000Z,3,319.7533,120.8450,26,2
,,2021-11-15T15:00:00.000Z,3,318.6667,94.7650,6,1
,,2021-11-14T15:00:00.000Z,3,317.6667,70.7650,1,7
,,2021-11-13T15:00:00.000Z,3,316.6667,46.7650,1,6
,,2021-11-12T15:00:00.000Z,3,315.6667,22.7650,14,5
1.18-pre1,snapshot,2021-11-11T16:14:06.000Z,2,314.7181,191.9922,20,4
,,2021-11-10T15:00:00.000Z,2,313.6667,166.7572,12,3
,,2021-11-09T15:00:00.000Z,3,312.6667,142.7572,9,2
,,2021-11-08T15:00:00.000Z,3,311.6667,118.7572,3,1
,,2021-11-07T15:00:00.000Z,3,310.6667,94.7572,0,7
,,2021-11-06T15:00:00.000Z,3,309.6667,70.7572,0,6
,,2021-11-05T15:00:00.000Z,3,308.6667,46.7572,5,5
,,2021-11-04T15:00:00.000Z,3,307.6667,22.7572,0,4
21w44a,snapshot,2021-11-03T16:14:34.000Z,2,306.7184,169.5942,11,3
,,2021-11-02T15:00:00.000Z,3,305.6667,144.3514,13,2
,,2021-11-01T15:00:00.000Z,3,304.6667,120.3514,0,1
,,2021-10-31T15:00:00.000Z,3,303.6667,96.3514,0,7
,,2021-10-30T15:00:00.000Z,3,302.6667,72.3514,0,6
,,2021-10-29T15:00:00.000Z,3,301.6667,48.3514,1,5
,,2021-10-28T15:00:00.000Z,3,300.6667,24.3514,1,4
21w43a,snapshot,2021-10-27T14:38:55.000Z,3,299.6520,169.9583,5,3
,,2021-10-26T14:00:00.000Z,3,298.6250,145.3097,3,2
,,2021-10-25T14:00:00.000Z,3,297.6250,121.3097,9,1
,,2021-10-24T14:00:00.000Z,3,296.6250,97.3097,0,7
,,2021-10-23T14:00:00.000Z,3,295.6250,73.3097,0,6
,,2021-10-22T14:00:00.000Z,3,294.6250,49.3097,0,5
,,2021-10-21T14:00:00.000Z,3,293.6250,25.3097,5,4
21w42a,snapshot,2021-10-20T12:41:25.000Z,3,292.5704,165.3006,9,3
,,2021-10-19T14:00:00.000Z,3,291.6250,142.6103,1,2
,,2021-10-18T14:00:00.000Z,3,290.6250,118.6103,0,1
,,2021-10-17T14:00:00.000Z,3,289.6250,94.6103,0,7
,,2021-10-16T14:00:00.000Z,3,288.6250,70.6103,3,6
,,2021-10-15T14:00:00.000Z,3,287.6250,46.6103,1,5
,,2021-10-14T14:00:00.000Z,4,286.6250,22.6103,0,4
21w41a,snapshot,2021-10-13T15:23:23.000Z,3,285.6829,148.0925,16,3
,,2021-10-12T14:00:00.000Z,3,284.6250,122.7028,3,2
,,2021-10-11T14:00:00.000Z,3,283.6250,98.7028,0,1
,,2021-10-10T14:00:00.000Z,3,282.6250,74.7028,3,7
,,2021-10-09T14:00:00.000Z,3,281.6250,50.7028,0,6
,,2021-10-08T14:00:00.000Z,3,280.6250,26.7028,11,5
21w40a,snapshot,2021-10-07T11:17:50.000Z,2,279.5124,186.8458,22,4
,,2021-10-06T14:00:00.000Z,3,278.6250,165.5486,5,3
,,2021-10-05T14:00:00.000Z,3,277.6250,141.5486,4,2
,,2021-10-04T14:00:00.000Z,3,276.6250,117.5486,0,1
,,2021-10-03T14:00:00.000Z,3,275.6250,93.5486,1,7
,,2021-10-02T14:00:00.000Z,3,274.6250,69.5486,0,6
,,2021-10-01T14:00:00.000Z,3,273.6250,45.5486,3,5
,,2021-09-30T14:00:00.000Z,3,272.6250,21.5486,1,4
21w39a,snapshot,2021-09-29T16:27:05.000Z,2,271.7271,145.8497,6,3
,,2021-09-28T14:00:00.000Z,2,270.6250,119.3983,7,2
,,2021-09-27T14:00:00.000Z,2,269.6250,95.3983,3,1
,,2021-09-26T14:00:00.000Z,2,268.6250,71.3983,0,7
,,2021-09-25T14:00:00.000Z,2,267.6250,47.3983,0,6
,,2021-09-24T14:00:00.000Z,2,266.6250,23.3983,2,5
21w38a,snapshot,2021-09-23T14:36:06.000Z,1,265.6501,190.5267,4,4
,,2021-09-22T14:00:00.000Z,1,264.6250,165.9250,10,3
,,2021-09-21T14:00:00.000Z,1,263.6250,141.9250,8,2
,,2021-09-20T14:00:00.000Z,1,262.6250,117.9250,0,1
,,2021-09-19T14:00:00.000Z,1,261.6250,93.9250,0,7
,,2021-09-18T14:00:00.000Z,1,260.6250,69.9250,0,6
,,2021-09-17T14:00:00.000Z,1,259.6250,45.9250,1,5
,,2021-09-16T14:00:00.000Z,1,258.6250,21.9250,3,4
21w37a,snapshot,2021-09-15T16:04:30.000Z,0,257.7115,1708.0489,20,3
,,2021-09-14T14:00:00.000Z,0,256.6250,1681.9739,0,2
,,2021-09-13T14:00:00.000Z,0,255.6250,1657.9739,0,1
,,2021-09-12T14:00:00.000Z,0,254.6250,1633.9739,0,7
,,2021-09-11T14:00:00.000Z,0,253.6250,1609.9739,0,6
,,2021-09-10T14:00:00.000Z,0,252.6250,1585.9739,1,5
,,2021-09-09T14:00:00.000Z,0,251.6250,1561.9739,1,4
,,2021-09-08T14:00:00.000Z,0,250.6250,1537.9739,1,3
,,2021-09-07T14:00:00.000Z,0,249.6250,1513.9739,2,2
,,2021-09-06T14:00:00.000Z,0,248.6250,1489.9739,5,1
,,2021-09-05T14:00:00.000Z,0,247.6250,1465.9739,0,7
,,2021-09-04T14:00:00.000Z,0,246.6250,1441.9739,0,6
,,2021-09-03T14:00:00.000Z,0,245.6250,1417.9739,0,5
,,2021-09-02T14:00:00.000Z,0,244.6250,1393.9739,2,4
,,2021-09-01T14:00:00.000Z,0,243.6250,1369.9739,0,3
,,2021-08-31T14:00:00.000Z,0,242.6250,1345.9739,1,2
,,2021-08-30T14:00:00.000Z,0,241.6250,1321.9739,0,1
,,2021-08-29T14:00:00.000Z,0,240.6250,1297.9739,0,7
,,2021-08-28T14:00:00.000Z,0,239.6250,1273.9739,0,6
,,2021-08-27T14:00:00.000Z,0,238.6250,1249.9739,1,5
,,2021-08-26T14:00:00.000Z,0,237.6250,1225.9739,0,4
,,2021-08-25T14:00:00.000Z,0,236.6250,1201.9739,0,3
,,2021-08-24T14:00:00.000Z,0,235.6250,1177.9739,0,2
,,2021-08-23T14:00:00.000Z,0,234.6250,1153.9739,0,1
,,2021-08-22T14:00:00.000Z,0,233.6250,1129.9739,0,7
,,2021-08-21T14:00:00.000Z,0,232.6250,1105.9739,0,6
,,2021-08-20T14:00:00.000Z,0,231.6250,1081.9739,0,5
,,2021-08-19T14:00:00.000Z,0,230.6250,1057.9739,0,4
,,2021-08-18T14:00:00.000Z,0,229.6250,1033.9739,0,3
,,2021-08-17T14:00:00.000Z,0,228.6250,1009.9739,1,2
,,2021-08-16T14:00:00.000Z,0,227.6250,985.9739,1,1
,,2021-08-15T14:00:00.000Z,0,226.6250,961.9739,0,7
,,2021-08-14T14:00:00.000Z,0,225.6250,937.9739,0,6
,,2021-08-13T14:00:00.000Z,0,224.6250,913.9739,1,5
,,2021-08-12T14:00:00.000Z,0,223.6250,889.9739,0,4
,,2021-08-11T14:00:00.000Z,0,222.6250,865.9739,0,3
,,2021-08-10T14:00:00.000Z,0,221.6250,841.9739,0,2
,,2021-08-09T14:00:00.000Z,0,220.6250,817.9739,0,1
,,2021-08-08T14:00:00.000Z,0,219.6250,793.9739,0,7
,,2021-08-07T14:00:00.000Z,0,218.6250,769.9739,0,6
,,2021-08-06T14:00:00.000Z,0,217.6250,745.9739,0,5
,,2021-08-05T14:00:00.000Z,0,216.6250,721.9739,1,4
,,2021-08-04T14:00:00.000Z,0,215.6250,697.9739,0,3
,,2021-08-03T14:00:00.000Z,0,214.6250,673.9739,0,2
,,2021-08-02T14:00:00.000Z,0,213.6250,649.9739,0,1
,,2021-08-01T14:00:00.000Z,0,212.6250,625.9739,1,7
,,2021-07-31T14:00:00.000Z,0,211.6250,601.9739,0,6
,,2021-07-30T14:00:00.000Z,0,210.6250,577.9739,0,5
,,2021-07-29T14:00:00.000Z,0,209.6250,553.9739,1,4
,,2021-07-28T14:00:00.000Z,0,208.6250,529.9739,0,3
,,2021-07-27T14:00:00.000Z,0,207.6250,505.9739,0,2
,,2021-07-26T14:00:00.000Z,1,206.6250,481.9739,0,1
,,2021-07-25T14:00:00.000Z,2,205.6250,457.9739,0,7
,,2021-07-24T14:00:00.000Z,2,204.6250,433.9739,0,6
,,2021-07-23T14:00:00.000Z,2,203.6250,409.9739,0,5
,,2021-07-22T14:00:00.000Z,3,202.6250,385.9739,0,4
,,2021-07-21T14:00:00.000Z,4,201.6250,361.9739,0,3
,,2021-07-20T14:00:00.000Z,5,200.6250,337.9739,0,2
,,2021-07-19T14:00:00.000Z,5,199.6250,313.9739,0,1
,,2021-07-18T14:00:00.000Z,5,198.6250,289.9739,0,7
,,2021-07-17T14:00:00.000Z,5,197.6250,265.9739,0,6
,,2021-07-16T14:00:00.000Z,5,196.6250,241.9739,1,5
,,2021-07-15T14:00:00.000Z,5,195.6250,217.9739,0,4
,,2021-07-14T14:00:00.000Z,5,194.6250,193.9739,1,3
,,2021-07-13T14:00:00.000Z,5,193.6250,169.9739,4,2
,,2021-07-12T14:00:00.000Z,5,192.6250,145.9739,0,1
,,2021-07-11T14:00:00.000Z,5,191.6250,121.9739,0,7
,,2021-07-10T14:00:00.000Z,5,190.6250,97.9739,0,6
,,2021-07-09T14:00:00.000Z,5,189.6250,73.9739,0,5
,,2021-07-08T14:00:00.000Z,6,188.6250,49.9739,0,4
,,2021-07-07T14:00:00.000Z,6,187.6250,25.9739,0,3
1.17.1,release,2021-07-06T12:01:34.000Z,5,186.5428,23.0592,0,2
1.17.1-rc2,snapshot,2021-07-05T12:58:01.000Z,4,185.5820,93.5733,0,1
,,2021-07-04T14:00:00.000Z,4,184.6250,70.6064,0,7
,,2021-07-03T14:00:00.000Z,4,183.6250,46.6064,0,6
,,2021-07-02T14:00:00.000Z,4,182.6250,22.6064,1,5
1.17.1-rc1,snapshot,2021-07-01T15:23:37.000Z,3,181.6831,23.6725,1,4
1.17.1-pre3,snapshot,2021-06-30T15:43:16.000Z,2,180.6967,24.4844,9,3
1.17.1-pre2,snapshot,2021-06-29T15:14:12.000Z,1,179.6765,266.8256,7,2
,,2021-06-28T14:00:00.000Z,2,178.6250,241.5889,1,1
,,2021-06-27T14:00:00.000Z,3,177.6250,217.5889,0,7
,,2021-06-26T14:00:00.000Z,3,176.6250,193.5889,1,6
,,2021-06-25T14:00:00.000Z,3,175.6250,169.5889,2,5
,,2021-06-24T14:00:00.000Z,5,174.6250,145.5889,0,4
,,2021-06-23T14:00:00.000Z,6,173.6250,121.5889,0,3
,,2021-06-22T14:00:00.000Z,7,172.6250,97.5889,0,2
,,2021-06-21T14:00:00.000Z,8,171.6250,73.5889,0,1
,,2021-06-20T14:00:00.000Z,8,170.6250,49.5889,0,7
,,2021-06-19T14:00:00.000Z,8,169.6250,25.5889,0,6
1.17.1-pre1,snapshot,2021-06-18T12:24:40.000Z,7,168.5588,241.4000,5,5
,,2021-06-17T14:00:00.000Z,7,167.6250,218.9889,3,4
,,2021-06-16T14:00:00.000Z,8,166.6250,194.9889,0,3
,,2021-06-15T14:00:00.000Z,8,165.6250,170.9889,2,2
,,2021-06-14T14:00:00.000Z,8,164.6250,146.9889,4,1
,,2021-06-13T14:00:00.000Z,8,163.6250,122.9889,0,7
,,2021-06-12T14:00:00.000Z,8,162.6250,98.9889,0,6
,,2021-06-11T14:00:00.000Z,8,161.6250,74.9889,2,5
,,2021-06-10T14:00:00.000Z,8,160.6250,50.9889,4,4
,,2021-06-09T14:00:00.000Z,9,159.6250,26.9889,7,3
1.17,release,2021-06-08T11:00:40.000Z,8,158.5005,23.2367,0,2
1.17-rc2,snapshot,2021-06-07T11:46:28.000Z,7,157.5323,70.3611,0,1
,,2021-06-06T14:00:00.000Z,7,156.6250,48.5867,5,7
,,2021-06-05T14:00:00.000Z,7,155.6250,24.5867,0,6
1.17-rc1,snapshot,2021-06-04T13:24:48.000Z,6,154.6006,20.3889,2,5
1.17-pre5,snapshot,2021-06-03T17:01:28.000Z,5,153.7510,24.7625,6,4
1.17-pre4,snapshot,2021-06-02T16:15:43.000Z,4,152.7192,24.5325,15,3
1.17-pre3,snapshot,2021-06-01T15:43:46.000Z,4,151.6971,23.8281,17,2
1.17-pre2,snapshot,2021-05-31T15:54:05.000Z,3,150.7042,102.2456,17,1
,,2021-05-30T14:00:00.000Z,3,149.6250,76.3442,2,7
,,2021-05-29T14:00:00.000Z,3,148.6250,52.3442,0,6
,,2021-05-28T14:00:00.000Z,3,147.6250,28.3442,1,5
1.17-pre1,snapshot,2021-05-27T09:39:21.000Z,2,146.4440,186.2886,13,4
,,2021-05-26T14:00:00.000Z,3,145.6250,166.6328,23,3
,,2021-05-25T14:00:00.000Z,3,144.6250,142.6328,15,2
,,2021-05-24T14:00:00.000Z,3,143.6250,118.6328,7,1
,,2021-05-23T14:00:00.000Z,3,142.6250,94.6328,0,7
,,2021-05-22T14:00:00.000Z,3,141.6250,70.6328,0,6
,,2021-05-21T14:00:00.000Z,3,140.6250,46.6328,5,5
,,2021-05-20T14:00:00.000Z,3,139.6250,22.6328,5,4
21w20a,snapshot,2021-05-19T15:22:02.000Z,2,138.6820,172.0464,19,3
,,2021-05-18T14:00:00.000Z,3,137.6250,146.6792,18,2
,,2021-05-17T14:00:00.000Z,3,136.6250,122.6792,32,1
,,2021-05-16T14:00:00.000Z,3,135.6250,98.6792,1,7
,,2021-05-15T14:00:00.000Z,3,134.6250,74.6792,0,6
,,2021-05-14T14:00:00.000Z,3,133.6250,50.6792,0,5
,,2021-05-13T14:00:00.000Z,3,132.6250,26.6792,0,4
21w19a,snapshot,2021-05-12T11:19:15.000Z,3,131.5134,163.9111,8,3
,,2021-05-11T14:00:00.000Z,3,130.6250,142.5903,20,2
,,2021-05-10T14:00:00.000Z,3,129.6250,118.5903,1,1
,,2021-05-09T14:00:00.000Z,3,128.6250,94.5903,0,7
,,2021-05-08T14:00:00.000Z,3,127.6250,70.5903,0,6
,,2021-05-07T14:00:00.000Z,3,126.6250,46.5903,7,5
,,2021-05-06T14:00:00.000Z,3,125.6250,22.5903,7,4
21w18a,snapshot,2021-05-05T15:24:35.000Z,2,124.6837,169.5083,41,3
,,2021-05-04T14:00:00.000Z,3,123.6250,144.0986,1,2
,,2021-05-03T14:00:00.000Z,3,122.6250,120.0986,0,1
,,2021-05-02T14:00:00.000Z,3,121.6250,96.0986,1,7
,,2021-05-01T14:00:00.000Z,3,120.6250,72.0986,0,6
,,2021-04-30T14:00:00.000Z,3,119.6250,48.0986,0,5
,,2021-04-29T14:00:00.000Z,3,118.6250,24.0986,0,4
21w17a,snapshot,2021-04-28T13:54:05.000Z,3,117.6209,165.2142,12,3
,,2021-04-27T14:00:00.000Z,3,116.6250,141.3128,4,2
,,2021-04-26T14:00:00.000Z,3,115.6250,117.3128,1,1
,,2021-04-25T14:00:00.000Z,3,114.6250,93.3128,1,7
,,2021-04-24T14:00:00.000Z,3,113.6250,69.3128,0,6
,,2021-04-23T14:00:00.000Z,3,112.6250,45.3128,2,5
,,2021-04-22T14:00:00.000Z,3,111.6250,21.3128,3,4
21w16a,snapshot,2021-04-21T16:41:14.000Z,2,110.7370,170.9944,32,3
,,2021-04-20T14:00:00.000Z,3,109.6250,144.3072,15,2
,,2021-04-19T14:00:00.000Z,3,108.6250,120.3072,4,1
,,2021-04-18T14:00:00.000Z,3,107.6250,96.3072,0,7
,,2021-04-17T14:00:00.000Z,3,106.6250,72.3072,2,6
,,2021-04-16T14:00:00.000Z,3,105.6250,48.3072,9,5
,,2021-04-15T14:00:00.000Z,3,104.6250,24.3072,10,4
21w15a,snapshot,2021-04-14T13:41:34.000Z,2,103.6122,167.6236,13,3
,,2021-04-13T14:00:00.000Z,2,102.6250,143.9308,6,2
,,2021-04-12T14:00:00.000Z,2,101.6250,119.9308,2,1
,,2021-04-11T14:00:00.000Z,2,100.6250,95.9308,1,7
,,2021-04-10T14:00:00.000Z,2,99.6250,71.9308,0,6
,,2021-04-09T14:00:00.000Z,2,98.6250,47.9308,3,5
,,2021-04-08T14:00:00.000Z,2,97.6250,23.9308,2,4
21w14a,snapshot,2021-04-07T14:04:09.000Z,2,96.6279,165.7731,7,3
,,2021-04-06T14:00:00.000Z,2,95.6250,141.7039,9,2
,,2021-04-05T14:00:00.000Z,2,94.6250,117.7039,0,1
,,2021-04-04T14:00:00.000Z,2,93.6250,93.7039,1,7
,,2021-04-03T14:00:00.000Z,2,92.6250,69.7039,2,6
,,2021-04-02T14:00:00.000Z,2,91.6250,45.7039,6,5
,,2021-04-01T14:00:00.000Z,2,90.6250,21.7039,0,4
21w13a,snapshot,2021-03-31T16:17:46.000Z,1,89.7207,337.1989,16,3
,,2021-03-30T14:00:00.000Z,2,88.6250,310.9028,3,2
,,2021-03-29T14:00:00.000Z,2,87.6250,286.9028,22,1
,,2021-03-28T14:00:00.000Z,2,86.6250,262.9028,0,7
,,2021-03-27T14:00:00.000Z,2,85.6250,238.9028,1,6
,,2021-03-26T14:00:00.000Z,2,84.6250,214.9028,0,5
,,2021-03-25T14:00:00.000Z,2,83.6250,190.9028,1,4
,,2021-03-24T14:00:00.000Z,2,82.6250,166.9028,53,3
,,2021-03-23T14:00:00.000Z,2,81.6250,142.9028,16,2
,,2021-03-22T14:00:00.000Z,2,80.6250,118.9028,5,1
,,2021-03-21T14:00:00.000Z,2,79.6250,94.9028,1,7
,,2021-03-20T14:00:00.000Z,2,78.6250,70.9028,3,6
,,2021-03-19T14:00:00.000Z,2,77.6250,46.9028,3,5
,,2021-03-18T14:00:00.000Z,2,76.6250,22.9028,5,4
21w11a,snapshot,2021-03-17T15:05:50.000Z,2,75.6707,167.6867,58,3
,,2021-03-16T15:00:00.000Z,3,74.6667,143.5894,15,2
,,2021-03-15T15:00:00.000Z,3,73.6667,119.5894,35,1
,,2021-03-14T15:00:00.000Z,3,72.6667,95.5894,0,7
,,2021-03-13T15:00:00.000Z,3,71.6667,71.5894,2,6
,,2021-03-12T15:00:00.000Z,3,70.6667,47.5894,4,5
,,2021-03-11T15:00:00.000Z,3,69.6667,23.5894,6,4
21w10a,snapshot,2021-03-10T15:24:38.000Z,3,68.6838,315.6344,10,3
,,2021-03-09T15:00:00.000Z,3,67.6667,291.2239,0,2
,,2021-03-08T15:00:00.000Z,3,66.6667,267.2239,7,1
,,2021-03-07T15:00:00.000Z,3,65.6667,243.2239,0,7
,,2021-03-06T15:00:00.000Z,3,64.6667,219.2239,0,6
,,2021-03-05T15:00:00.000Z,3,63.6667,195.2239,0,5
,,2021-03-04T15:00:00.000Z,3,62.6667,171.2239,2,4
,,2021-03-03T15:00:00.000Z,4,61.6667,147.2239,0,3
,,2021-03-02T15:00:00.000Z,4,60.6667,123.2239,4,2
,,2021-03-01T15:00:00.000Z,4,59.6667,99.2239,1,1
,,2021-02-28T15:00:00.000Z,4,58.6667,75.2239,0,7
,,2021-02-27T15:00:00.000Z,4,57.6667,51.2239,0,6
,,2021-02-26T15:00:00.000Z,4,56.6667,27.2239,8,5
21w08b,snapshot,2021-02-25T11:46:34.000Z,4,55.5323,21.1286,7,4
21w08a,snapshot,2021-02-24T14:38:51.000Z,4,54.6520,166.0531,3,3
,,2021-02-23T15:00:00.000Z,4,53.6667,142.4056,1,2
,,2021-02-22T15:00:00.000Z,4,52.6667,118.4056,2,1
,,2021-02-21T15:00:00.000Z,4,51.6667,94.4056,0,7
,,2021-02-20T15:00:00.000Z,4,50.6667,70.4056,1,6
,,2021-02-19T15:00:00.000Z,4,49.6667,46.4056,0,5
,,2021-02-18T15:00:00.000Z,4,48.6667,22.4056,2,4
