Name,Type,Date,Snapshots in the last three weeks,Day of year,Hours since last snapshot,Bugs fixed,Day of week
21w07a,snapshot,2021-02-17T16:35:40.000Z,3,47.7331,167.3628,5,3
,,2021-02-16T15:00:00.000Z,3,46.6667,141.7683,7,2
,,2021-02-15T15:00:00.000Z,3,45.6667,117.7683,2,1
,,2021-02-14T15:00:00.000Z,3,44.6667,93.7683,0,7
,,2021-02-13T15:00:00.000Z,3,43.6667,69.7683,1,6
,,2021-02-12T15:00:00.000Z,3,42.6667,45.7683,1,5
,,2021-02-11T15:00:00.000Z,3,41.6667,21.7683,0,4
21w06a,snapshot,2021-02-10T17:13:54.000Z,2,40.7597,146.0736,3,3
,,2021-02-09T15:00:00.000Z,3,39.6667,119.8419,0,2
,,2021-02-08T15:00:00.000Z,3,38.6667,95.8419,0,1
,,2021-02-07T15:00:00.000Z,3,37.6667,71.8419,0,7
,,2021-02-06T15:00:00.000Z,3,36.6667,47.8419,0,6
,,2021-02-05T15:00:00.000Z,3,35.6667,23.8419,5,5
21w05b,snapshot,2021-02-04T15:09:29.000Z,3,34.6733,23.2097,9,4
21w05a,snapshot,2021-02-03T15:56:54.000Z,3,33.7062,337.0069,16,3
,,2021-02-02T15:00:00.000Z,3,32.6667,312.0586,5,2
,,2021-02-01T15:00:00.000Z,3,31.6667,288.0586,40,1
,,2021-01-31T15:00:00.000Z,3,30.6667,264.0586,0,7
,,2021-01-30T15:00:00.000Z,3,29.6667,240.0586,1,6
,,2021-01-29T15:00:00.000Z,3,28.6667,216.0586,2,5
,,2021-01-28T15:00:00.000Z,3,27.6667,192.0586,9,4
,,2021-01-27T15:00:00.000Z,3,26.6667,168.0586,10,3
,,2021-01-26T15:00:00.000Z,3,25.6667,144.0586,1,2
,,2021-01-25T15:00:00.000Z,3,24.6667,120.0586,2,1
,,2021-01-24T15:00:00.000Z,3,23.6667,96.0586,0,7
,,2021-01-23T15:00:00.000Z,3,22.6667,72.0586,0,6
,,2021-01-22T15:00:00.000Z,3,21.6667,48.0586,2,5
,,2021-01-21T15:00:00.000Z,3,20.6667,24.0586,6,4
21w03a,snapshot,2021-01-20T14:56:29.000Z,2,19.6642,142.8492,4,3
,,2021-01-19T15:00:00.000Z,2,18.6667,118.9078,1,2
,,2021-01-18T15:00:00.000Z,2,17.6667,94.9078,14,1
,,2021-01-17T15:00:00.000Z,2,16.6667,70.9078,0,7
,,2021-01-16T15:00:00.000Z,2,15.6667,46.9078,0,6
,,2021-01-15T15:00:00.000Z,2,14.6667,22.9078,0,5
1.16.5,release,2021-01-14T16:05:32.000Z,1,13.7122,24.1103,3,4
1.16.5-rc1,snapshot,2021-01-13T15:58:55.000Z,0,12.7076,671.5161,1,3
,,2021-01-12T15:00:00.000Z,0,11.6667,646.5342,5,2
,,2021-01-11T15:00:00.000Z,0,10.6667,622.5342,11,1
,,2021-01-10T15:00:00.000Z,0,9.6667,598.5342,0,7
,,2021-01-09T15:00:00.000Z,0,8.6667,574.5342,0,6
,,2021-01-08T15:00:00.000Z,0,7.6667,550.5342,0,5
,,2021-01-07T15:00:00.000Z,0,6.6667,526.5342,0,4
,,2021-01-06T15:00:00.000Z,1,5.6667,502.5342,0,3
,,2021-01-05T15:00:00.000Z,1,4.6667,478.5342,0,2
,,2021-01-04T15:00:00.000Z,1,3.6667,454.5342,0,1
,,2021-01-03T15:00:00.000Z,1,2.6667,430.5342,1,7
,,2021-01-02T15:00:00.000Z,1,1.6667,406.5342,0,6
,,2021-01-01T15:00:00.000Z,1,0.6667,382.5342,0,5
,,2020-12-31T15:00:00.000Z,1,364.6676,358.5342,0,4
,,2020-12-30T15:00:00.000Z,1,363.6703,334.5342,0,3
,,2020-12-29T15:00:00.000Z,1,362.6730,310.5342,0,2
,,2020-12-28T15:00:00.000Z,1,361.6758,286.5342,1,1
,,2020-12-27T15:00:00.000Z,1,360.6785,262.5342,0,7
,,2020-12-26T15:00:00.000Z,1,359.6812,238.5342,0,6
,,2020-12-25T15:00:00.000Z,1,358.6840,214.5342,0,5
,,2020-12-24T15:00:00.000Z,1,357.6867,190.5342,0,4
,,2020-12-23T15:00:00.000Z,2,356.6894,166.5342,0,3
,,2020-12-22T15:00:00.000Z,2,355.6922,142.5342,0,2
,,2020-12-21T15:00:00.000Z,2,354.6949,118.5342,0,1
,,2020-12-20T15:00:00.000Z,2,353.6976,94.5342,0,7
,,2020-12-19T15:00:00.000Z,2,352.7004,70.5342,0,6
,,2020-12-18T15:00:00.000Z,2,351.7031,46.5342,1,5
,,2020-12-17T15:00:00.000Z,2,350.7058,22.5342,2,4
20w51a,snapshot,2020-12-16T16:27:57.000Z,1,349.7695,335.6769,11,3
,,2020-12-15T15:00:00.000Z,2,348.7113,310.2111,1,2
,,2020-12-14T15:00:00.000Z,2,347.7140,286.2111,2,1
,,2020-12-13T15:00:00.000Z,2,346.7168,262.2111,0,7
,,2020-12-12T15:00:00.000Z,2,345.7195,238.2111,1,6
,,2020-12-11T15:00:00.000Z,2,344.7222,214.2111,0,5
,,2020-12-10T15:00:00.000Z,2,343.7250,190.2111,0,4
,,2020-12-09T15:00:00.000Z,2,342.7277,166.2111,0,3
,,2020-12-08T15:00:00.000Z,2,341.7304,142.2111,0,2
,,2020-12-07T15:00:00.000Z,2,340.7332,118.2111,0,1
,,2020-12-06T15:00:00.000Z,2,339.7359,94.2111,0,7
,,2020-12-05T15:00:00.000Z,2,338.7386,70.2111,0,6
,,2020-12-04T15:00:00.000Z,2,337.7413,46.2111,4,5
,,2020-12-03T15:00:00.000Z,2,336.7441,22.2111,0,4
20w49a,snapshot,2020-12-02T16:47:20.000Z,1,335.8211,169.0822,17,3
,,2020-12-01T15:00:00.000Z,2,334.7495,143.2933,0,2
,,2020-11-30T15:00:00.000Z,2,333.7523,119.2933,5,1
,,2020-11-29T15:00:00.000Z,2,332.7550,95.2933,0,7
,,2020-11-28T15:00:00.000Z,2,331.7577,71.2933,1,6
,,2020-11-27T15:00:00.000Z,2,330.7605,47.2933,1,5
,,2020-11-26T15:00:00.000Z,2,329.7632,23.2933,4,4
20w48a,snapshot,2020-11-25T15:42:24.000Z,2,328.7953,336.1978,6,3
,,2020-11-24T15:00:00.000Z,2,327.7687,311.4911,12,2
,,2020-11-23T15:00:00.000Z,2,326.7714,287.4911,7,1
,,2020-11-22T15:00:00.000Z,2,325.7741,263.4911,0,7
,,2020-11-21T15:00:00.000Z,2,324.7769,239.4911,0,6
,,2020-11-20T15:00:00.000Z,2,323.7796,215.4911,0,5
,,2020-11-19T15:00:00.000Z,3,322.7823,191.4911,2,4
,,2020-11-18T15:00:00.000Z,3,321.7851,167.4911,0,3
,,2020-11-17T15:00:00.000Z,4,320.7878,143.4911,2,2
,,2020-11-16T15:00:00.000Z,4,319.7905,119.4911,4,1
,,2020-11-15T15:00:00.000Z,4,318.7933,95.4911,2,7
,,2020-11-14T15:00:00.000Z,4,317.7960,71.4911,0,6
,,2020-11-13T15:00:00.000Z,4,316.7987,47.4911,0,5
,,2020-11-12T15:00:00.000Z,5,315.8015,23.4911,2,4
20w46a,snapshot,2020-11-11T15:30:32.000Z,4,314.8253,166.8089,17,3
,,2020-11-10T15:00:00.000Z,4,313.8069,142.3000,7,2
,,2020-11-09T15:00:00.000Z,4,312.8097,118.3000,8,1
,,2020-11-08T15:00:00.000Z,4,311.8124,94.3000,0,7
,,2020-11-07T15:00:00.000Z,4,310.8151,70.3000,0,6
,,2020-11-06T15:00:00.000Z,4,309.8179,46.3000,1,5
,,2020-11-05T15:00:00.000Z,4,308.8206,22.3000,3,4
20w45a,snapshot,2020-11-04T16:42:00.000Z,3,307.8940,144.8731,0,3
,,2020-11-03T15:00:00.000Z,3,306.8260,119.1731,10,2
,,2020-11-02T15:00:00.000Z,4,305.8288,95.1731,0,1
,,2020-11-01T15:00:00.000Z,4,304.8315,71.1731,0,7
,,2020-10-31T15:00:00.000Z,4,303.8342,47.1731,0,6
,,2020-10-30T15:00:00.000Z,4,302.8370,23.1731,0,5
1.16.4,release,2020-10-29T15:49:37.000Z,3,301.8741,47.3081,0,4
,,2020-10-28T15:00:00.000Z,3,300.8424,22.4811,0,3
1.16.4-rc1,snapshot,2020-10-27T16:31:08.000Z,2,299.9083,120.9808,1,2
,,2020-10-26T15:00:00.000Z,2,298.8479,95.4619,8,1
,,2020-10-25T15:00:00.000Z,2,297.8506,71.4619,0,7
,,2020-10-24T15:00:00.000Z,2,296.8534,47.4619,0,6
,,2020-10-23T15:00:00.000Z,2,295.8561,23.4619,3,5
1.16.4-pre2,snapshot,2020-10-22T15:32:17.000Z,1,294.8812,216.9361,10,4
,,2020-10-21T14:00:00.000Z,1,293.8200,191.3981,1,3
,,2020-10-20T14:00:00.000Z,1,292.8227,167.3981,0,2
,,2020-10-19T14:00:00.000Z,1,291.8255,143.3981,4,1
,,2020-10-18T14:00:00.000Z,1,290.8282,119.3981,0,7
,,2020-10-17T14:00:00.000Z,1,289.8309,95.3981,1,6
,,2020-10-16T14:00:00.000Z,1,288.8337,71.3981,0,5
,,2020-10-15T14:00:00.000Z,1,287.8364,47.3981,0,4
,,2020-10-14T14:00:00.000Z,1,286.8391,23.3981,0,3
1.16.4-pre1,snapshot,2020-10-13T14:36:07.000Z,0,285.8669,792.8917,1,2
,,2020-10-12T14:00:00.000Z,0,284.8446,768.2897,1,1
,,2020-10-11T14:00:00.000Z,0,283.8473,744.2897,0,7
,,2020-10-10T14:00:00.000Z,0,282.8501,720.2897,0,6
,,2020-10-09T14:00:00.000Z,0,281.8528,696.2897,0,5
,,2020-10-08T14:00:00.000Z,0,280.8555,672.2897,1,4
,,2020-10-07T14:00:00.000Z,0,279.8583,648.2897,1,3
,,2020-10-06T14:00:00.000Z,0,278.8610,624.2897,1,2
,,2020-10-05T14:00:00.000Z,0,277.8637,600.2897,0,1
,,2020-10-04T14:00:00.000Z,0,276.8665,576.2897,0,7
,,2020-10-03T14:00:00.000Z,0,275.8692,552.2897,0,6
,,2020-10-02T14:00:00.000Z,0,274.8719,528.2897,2,5
,,2020-10-01T14:00:00.000Z,0,273.8747,504.2897,1,4
,,2020-09-30T14:00:00.000Z,1,272.8774,480.2897,0,3
,,2020-09-29T14:00:00.000Z,1,271.8801,456.2897,1,2
,,2020-09-28T14:00:00.000Z,1,270.8829,432.2897,0,1
,,2020-09-27T14:00:00.000Z,2,269.8856,408.2897,0,7
,,2020-09-26T14:00:00.000Z,2,268.8883,384.2897,0,6
,,2020-09-25T14:00:00.000Z,2,267.8911,360.2897,0,5
,,2020-09-24T14:00:00.000Z,2,266.8938,336.2897,0,4
,,2020-09-23T14:00:00.000Z,2,265.8965,312.2897,1,3
,,2020-09-22T14:00:00.000Z,2,264.8992,288.2897,0,2
,,2020-09-21T14:00:00.000Z,2,263.9020,264.2897,0,1
,,2020-09-20T14:00:00.000Z,2,262.9047,240.2897,0,7
,,2020-09-19T14:00:00.000Z,2,261.9074,216.2897,0,6
,,2020-09-18T14:00:00.000Z,2,260.9102,192.2897,0,5
,,2020-09-17T14:00:00.000Z,2,259.9129,168.2897,0,4
,,2020-09-16T14:00:00.000Z,2,258.9156,144.2897,0,3
,,2020-09-15T14:00:00.000Z,2,257.9184,120.2897,4,2
,,2020-09-14T14:00:00.000Z,2,256.9211,96.2897,1,1
,,2020-09-13T14:00:00.000Z,2,255.9238,72.2897,0,7
,,2020-09-12T14:00:00.000Z,2,254.9266,48.2897,0,6
,,2020-09-11T14:00:00.000Z,2,253.9293,24.2897,0,5
1.16.3,release,2020-09-10T13:42:37.000Z,1,252.9200,73.1419,0,4
,,2020-09-09T14:00:00.000Z,1,251.9348,49.4317,0,3
,,2020-09-08T14:00:00.000Z,1,250.9375,25.4317,0,2
1.16.3-rc1,snapshot,2020-09-07T12:34:06.000Z,0,249.8807,650.3389,0,1
,,2020-09-06T14:00:00.000Z,0,248.9430,627.7706,1,7
,,2020-09-05T14:00:00.000Z,0,247.9457,603.7706,0,6
,,2020-09-04T14:00:00.000Z,0,246.9484,579.7706,0,5
,,2020-09-03T14:00:00.000Z,0,245.9512,555.7706,0,4
,,2020-09-02T14:00:00.000Z,0,244.9539,531.7706,0,3
,,2020-09-01T14:00:00.000Z,0,243.9566,507.7706,6,2
,,2020-08-31T14:00:00.000Z,1,242.9594,483.7706,0,1
,,2020-08-30T14:00:00.000Z,2,241.9621,459.7706,0,7
,,2020-08-29T14:00:00.000Z,2,240.9648,435.7706,0,6
,,2020-08-28T14:00:00.000Z,3,239.9676,411.7706,0,5
,,2020-08-27T14:00:00.000Z,4,238.9703,387.7706,0,4
,,2020-08-26T14:00:00.000Z,5,237.9730,363.7706,0,3
,,2020-08-25T14:00:00.000Z,5,236.9758,339.7706,1,2
,,2020-08-24T14:00:00.000Z,5,235.9785,315.7706,0,1
,,2020-08-23T14:00:00.000Z,5,234.9812,291.7706,0,7
,,2020-08-22T14:00:00.000Z,5,233.9839,267.7706,0,6
,,2020-08-21T14:00:00.000Z,5,232.9867,243.7706,1,5
,,2020-08-20T14:00:00.000Z,5,231.9894,219.7706,0,4
,,2020-08-19T14:00:00.000Z,5,230.9921,195.7706,0,3
,,2020-08-18T14:00:00.000Z,6,229.9949,171.7706,0,2
,,2020-08-17T14:00:00.000Z,6,228.9976,147.7706,3,1
,,2020-08-16T14:00:00.000Z,6,228.0003,123.7706,0,7
,,2020-08-15T14:00:00.000Z,6,227.0031,99.7706,0,6
,,2020-08-14T14:00:00.000Z,6,226.0058,75.7706,0,5
,,2020-08-13T14:00:00.000Z,6,225.0085,51.7706,0,4
,,2020-08-12T14:00:00.000Z,7,224.0113,27.7706,2,3
1.16.2,release,2020-08-11T10:13:46.000Z,6,222.8573,22.5028,0,2
1.16.2-rc2,snapshot,2020-08-10T11:43:36.000Z,5,221.9223,69.1325,4,1
,,2020-08-09T14:00:00.000Z,5,221.0195,47.4058,1,7
,,2020-08-08T14:00:00.000Z,5,220.0222,23.4058,2,6
1.16.2-rc1,snapshot,2020-08-07T14:35:39.000Z,4,219.0496,21.8464,11,5
1.16.2-pre3,snapshot,2020-08-06T16:44:52.000Z,3,218.1418,25.2339,10,4
1.16.2-pre2,snapshot,2020-08-05T15:30:50.000Z,2,217.0933,170.1958,17,3
,,2020-08-04T14:00:00.000Z,3,216.0331,144.6819,7,2
,,2020-08-03T14:00:00.000Z,3,215.0359,120.6819,7,1
,,2020-08-02T14:00:00.000Z,3,214.0386,96.6819,0,7
,,2020-08-01T14:00:00.000Z,3,213.0413,72.6819,0,6
,,2020-07-31T14:00:00.000Z,3,212.0441,48.6819,0,5
,,2020-07-30T14:00:00.000Z,3,211.0468,24.6819,2,4
1.16.2-pre1,snapshot,2020-07-29T13:19:05.000Z,3,210.0212,166.2306,12,3
,,2020-07-28T14:00:00.000Z,3,209.0523,142.9125,15,2
,,2020-07-27T14:00:00.000Z,3,208.0550,118.9125,0,1
,,2020-07-26T14:00:00.000Z,3,207.0577,94.9125,0,7
,,2020-07-25T14:00:00.000Z,3,206.0605,70.9125,2,6
,,2020-07-24T14:00:00.000Z,3,205.0632,46.9125,0,5
,,2020-07-23T14:00:00.000Z,3,204.0659,22.9125,0,4
20w30a,snapshot,2020-07-22T15:05:15.000Z,3,203.1138,168.8578,4,3
,,2020-07-21T14:00:00.000Z,3,202.0714,143.7703,4,2
,,2020-07-20T14:00:00.000Z,3,201.0741,119.7703,19,1
,,2020-07-19T14:00:00.000Z,3,200.0768,95.7703,0,7
,,2020-07-18T14:00:00.000Z,3,199.0796,71.7703,0,6
,,2020-07-17T14:00:00.000Z,3,198.0823,47.7703,0,5
,,2020-07-16T14:00:00.000Z,3,197.0850,23.7703,1,4
20w29a,snapshot,2020-07-15T14:13:47.000Z,2,196.0973,167.0519,8,3
,,2020-07-14T14:00:00.000Z,4,195.0905,142.8222,12,2
,,2020-07-13T14:00:00.000Z,4,194.0932,118.8222,0,1
,,2020-07-12T14:00:00.000Z,4,193.0960,94.8222,1,7
,,2020-07-11T14:00:00.000Z,4,192.0987,70.8222,1,6
,,2020-07-10T14:00:00.000Z,4,191.1014,46.8222,0,5
,,2020-07-09T14:00:00.000Z,4,190.1042,22.8222,0,4
20w28a,snapshot,2020-07-08T15:10:40.000Z,4,189.1558,168.0514,14,3
,,2020-07-07T14:00:00.000Z,6,188.1096,142.8736,9,2
,,2020-07-06T14:00:00.000Z,7,187.1124,118.8736,3,1
,,2020-07-05T14:00:00.000Z,7,186.1151,94.8736,0,7
,,2020-07-04T14:00:00.000Z,7,185.1178,70.8736,0,6
,,2020-07-03T14:00:00.000Z,8,184.1206,46.8736,8,5
,,2020-07-02T14:00:00.000Z,9,183.1233,22.8736,13,4
20w27a,snapshot,2020-07-01T15:07:35.000Z,8,182.1728,172.5986,7,3
,,2020-06-30T14:00:00.000Z,9,181.1288,147.4722,12,2
,,2020-06-29T14:00:00.000Z,9,180.1315,123.4722,5,1
,,2020-06-28T14:00:00.000Z,9,179.1342,99.4722,0,7
,,2020-06-27T14:00:00.000Z,9,178.1370,75.4722,0,6
,,2020-06-26T14:00:00.000Z,9,177.1397,51.4722,1,5
,,2020-06-25T14:00:00.000Z,11,176.1424,27.4722,0,4
1.16.1,release,2020-06-24T10:31:40.000Z,10,175.0009,18.1800,2,3
1.16,release,2020-06-23T16:20:52.000Z,9,174.2454,123.5233,3,2
,,2020-06-22T14:00:00.000Z,9,173.1506,97.1756,1,1
,,2020-06-21T14:00:00.000Z,9,172.1533,73.1756,6,7
,,2020-06-20T14:00:00.000Z,9,171.1561,49.1756,4,6
,,2020-06-19T14:00:00.000Z,9,170.1588,25.1756,1,5
1.16-rc1,snapshot,2020-06-18T12:49:28.000Z,9,169.1127,22.0681,12,4
1.16-pre8,snapshot,2020-06-17T14:45:23.000Z,8,168.1957,23.2300,25,3
1.16-pre7,snapshot,2020-06-16T15:31:35.000Z,7,167.2304,22.5606,26,2
1.16-pre6,snapshot,2020-06-15T16:57:57.000Z,6,166.2930,74.3994,41,1
,,2020-06-14T14:00:00.000Z,6,165.1725,47.4336,4,7
,,2020-06-13T14:00:00.000Z,6,164.1752,23.4336,0,6
1.16-pre5,snapshot,2020-06-12T14:33:59.000Z,5,163.2015,22.8011,35,5
1.16-pre4,snapshot,2020-06-11T15:45:55.000Z,4,162.2540,24.8033,24,4
1.16-pre3,snapshot,2020-06-10T14:57:43.000Z,3,161.2234,124.1622,58,3
,,2020-06-09T14:00:00.000Z,4,160.1861,99.2003,41,2
,,2020-06-08T14:00:00.000Z,4,159.1889,75.2003,27,1
,,2020-06-07T14:00:00.000Z,4,158.1916,51.2003,7,7
,,2020-06-06T14:00:00.000Z,4,157.1943,27.2003,4,6
1.16-pre2,snapshot,2020-06-05T10:47:59.000Z,3,156.0641,16.5022,16,5
1.16-pre1,snapshot,2020-06-04T18:17:51.000Z,2,155.3784,150.8803,39,4
,,2020-06-03T14:00:00.000Z,4,154.2025,122.5828,25,3
,,2020-06-02T14:00:00.000Z,4,153.2053,98.5828,28,2
,,2020-06-01T14:00:00.000Z,4,152.2080,74.5828,4,1
,,2020-05-31T14:00:00.000Z,4,151.2107,50.5828,1,7
,,2020-05-30T14:00:00.000Z,4,150.2135,26.5828,9,6
20w22a,snapshot,2020-05-29T11:25:02.000Z,3,149.1089,215.2956,31,5
,,2020-05-28T14:00:00.000Z,3,148.2189,193.8783,41,4
,,2020-05-27T14:00:00.000Z,4,147.2217,169.8783,13,3
,,2020-05-26T14:00:00.000Z,4,146.2244,145.8783,10,2
,,2020-05-25T14:00:00.000Z,4,145.2271,121.8783,13,1
,,2020-05-24T14:00:00.000Z,4,144.2298,97.8783,0,7
,,2020-05-23T14:00:00.000Z,4,143.2326,73.8783,2,6
,,2020-05-22T14:00:00.000Z,4,142.2353,49.8783,3,5
,,2020-05-21T14:00:00.000Z,4,141.2380,25.8783,8,4
20w21a,snapshot,2020-05-20T12:07:18.000Z,4,140.1627,147.8478,34,3
,,2020-05-19T14:00:00.000Z,4,139.2435,125.7261,1,2
,,2020-05-18T14:00:00.000Z,4,138.2462,101.7261,7,1
,,2020-05-17T14:00:00.000Z,4,137.2490,77.7261,0,7
,,2020-05-16T14:00:00.000Z,4,136.2517,53.7261,0,6
,,2020-05-15T14:00:00.000Z,4,135.2544,29.7261,0,5
20w20b,snapshot,2020-05-14T08:16:26.000Z,3,134.0192,17.0786,1,4
20w20a,snapshot,2020-05-13T15:11:43.000Z,2,133.3096,166.8053,7,3
,,2020-05-12T14:00:00.000Z,2,132.2626,141.6100,1,2
,,2020-05-11T14:00:00.000Z,2,131.2654,117.6100,3,1
,,2020-05-10T14:00:00.000Z,2,130.2681,93.6100,0,7
,,2020-05-09T14:00:00.000Z,2,129.2708,69.6100,2,6
,,2020-05-08T14:00:00.000Z,2,128.2736,45.6100,0,5
,,2020-05-07T14:00:00.000Z,2,127.2763,21.6100,3,4
20w19a,snapshot,2020-05-06T16:23:24.000Z,1,126.3783,169.1139,39,3
,,2020-05-05T14:00:00.000Z,1,125.2818,142.7239,1,2
,,2020-05-04T14:00:00.000Z,1,124.2845,118.7239,0,1
,,2020-05-03T14:00:00.000Z,1,123.2872,94.7239,0,7
,,2020-05-02T14:00:00.000Z,1,122.2900,70.7239,1,6
,,2020-05-01T14:00:00.000Z,1,121.2927,46.7239,4,5
,,2020-04-30T14:00:00.000Z,1,120.2954,22.7239,9,4
